timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
449720456,0.16054633,0.31073144,0.47246715
449743865,0.1526044,0.3061498,0.4700557
449912470,0.16054633,0.32562158,0.46040985
449935737,0.1526044,0.32562158,0.4628213
449959779,0.1473098,0.315313,0.4616156
449983722,0.15392806,0.33020315,0.44835252
450007754,0.15392806,0.33020315,0.45920414
450032812,0.1526044,0.34051174,0.45679265
450059231,0.16054633,0.33478475,0.4579984
450080437,0.14995709,0.33822095,0.45558694
450104178,0.15128075,0.34852952,0.4435296
450128325,0.16319364,0.33593014,0.4350895
450152487,0.16319364,0.34165713,0.44955826
450176394,0.15392806,0.34280255,0.4519697
450200437,0.15392806,0.33822095,0.4579984
450223554,0.14333883,0.32562158,0.45558694
450248663,0.13142595,0.32791236,0.46764424
450275748,0.12877864,0.32562158,0.46884996
450299349,0.13672055,0.33020315,0.4652328
450320548,0.12613133,0.315313,0.4736729
450344159,0.14333883,0.32104,0.4616156
450367991,0.13804421,0.315313,0.46402705
450392430,0.12745498,0.3221854,0.46764424
450415854,0.12480767,0.30958605,0.4736729
450439623,0.13010229,0.3198946,0.4652328
450463598,0.123484015,0.3187492,0.4736729
450487861,0.11421844,0.31416762,0.48331875
450512314,0.11686575,0.31073144,0.4845245
450535766,0.12083671,0.3164584,0.4652328
450560280,0.13010229,0.3164584,0.47126144
450584317,0.123484015,0.3221854,0.4652328
450608331,0.1327496,0.32791236,0.4748786
450633517,0.119513065,0.315313,0.46402705
450655749,0.12216037,0.315313,0.47970155
450679775,0.12216037,0.32905775,0.47246715
450703749,0.1155421,0.3164584,0.47608435
450728123,0.107600175,0.32447618,0.46884996
450752530,0.12216037,0.32447618,0.4664385
450777301,0.11686575,0.32447618,0.47246715
450799924,0.12480767,0.33478475,0.4519697
450823748,0.12083671,0.33249396,0.45679265
450847751,0.12083671,0.32447618,0.47246715
450872164,0.1155421,0.3198946,0.47126144
450896491,0.11024748,0.33134857,0.46764424
450920356,0.11686575,0.3221854,0.4652328
450944302,0.1155421,0.3198946,0.48090726
450967747,0.11686575,0.3187492,0.4748786
450992467,0.12745498,0.3164584,0.47608435
451015743,0.1327496,0.315313,0.4736729
451039867,0.12613133,0.3061498,0.4700557
451063766,0.13142595,0.29813206,0.48331875
451087738,0.12480767,0.31302223,0.4784958
451112565,0.13010229,0.30271363,0.47970155
451135765,0.12083671,0.3072952,0.4881417
451159806,0.12480767,0.30042285,0.482113
451184450,0.13010229,0.29698664,0.4845245
451207786,0.14069153,0.3061498,0.46764424
451232826,0.13672055,0.30500442,0.47126144
451256191,0.1353969,0.29469585,0.4736729
451279762,0.14598614,0.30042285,0.48573023
451303784,0.14333883,0.30156824,0.49055314
451327768,0.14333883,0.29813206,0.48573023
451352489,0.1353969,0.29698664,0.4881417
451375867,0.13407324,0.29927745,0.4845245
451400204,0.14201517,0.29813206,0.47608435
451423941,0.1526044,0.29813206,0.46884996
451447947,0.14995709,0.29927745,0.4700557
451469444,0.14995709,0.29469585,0.4845245
451495835,0.14995709,0.29125968,0.47608435
451520341,0.14598614,0.29125968,0.48693594
451543823,0.14333883,0.29125968,0.4845245
451567791,0.15657535,0.29927745,0.4893474
451592486,0.14069153,0.2866781,0.47970155
451615748,0.1473098,0.28553268,0.4772901
451640675,0.15657535,0.29125968,0.4845245
451663818,0.16186999,0.2889689,0.482113
451687929,0.16848825,0.29469585,0.46884996
451712619,0.16319364,0.29011428,0.47246715
451735757,0.16054633,0.3061498,0.4845245
451759870,0.15922268,0.30271363,0.48573023
451784345,0.16186999,0.29813206,0.47246715
451807961,0.15789902,0.29927745,0.482113
451832675,0.15657535,0.29355046,0.4748786
451855968,0.15657535,0.2889689,0.4748786
451879963,0.1671646,0.29927745,0.4748786
451903782,0.1671646,0.30271363,0.4772901
451927799,0.1671646,0.30385903,0.4748786
451952253,0.16319364,0.3061498,0.47126144
451977410,0.1526044,0.30500442,0.46884996
452000998,0.16186999,0.30271363,0.4700557
452024778,0.15392806,0.30958605,0.4700557
452048614,0.15922268,0.30156824,0.4748786
452073733,0.16319364,0.30500442,0.46764424
452096529,0.16186999,0.3061498,0.48090726
452120625,0.15922268,0.30042285,0.48090726
452144720,0.14069153,0.30156824,0.47970155
452168782,0.14995709,0.29813206,0.48573023
452193390,0.15392806,0.3061498,0.47970155
452216734,0.13672055,0.30042285,0.4748786
452240597,0.14333883,0.30156824,0.4893474
452264535,0.14466248,0.29927745,0.47970155
452289252,0.14333883,0.30500442,0.4772901
452316030,0.15525171,0.30271363,0.482113
452339955,0.14598614,0.30042285,0.4736729
452361435,0.1473098,0.3061498,0.47970155
452384652,0.14995709,0.29698664,0.48573023
452408546,0.1526044,0.30385903,0.4881417
452433212,0.14863344,0.30271363,0.4784958
452456576,0.15128075,0.29584125,0.4881417
452481441,0.1526044,0.30042285,0.47970155
452504437,0.14598614,0.29813206,0.48573023
452526764,0.15525171,0.29469585,0.4929646
452550442,0.14598614,0.30156824,0.482113
452577505,0.1526044,0.30271363,0.47246715
452601004,0.14201517,0.29355046,0.48090726
452624540,0.14333883,0.30156824,0.47608435
452648593,0.14466248,0.30271363,0.4736729
452673715,0.14995709,0.29927745,0.49055314
452696579,0.16319364,0.30271363,0.48331875
452720648,0.15789902,0.29927745,0.47970155
452744800,0.1473098,0.30385903,0.47970155
452768629,0.14863344,0.29698664,0.47970155
452792628,0.15657535,0.30958605,0.482113
452817008,0.1473098,0.3072952,0.4748786
452841143,0.15789902,0.30156824,0.4736729
452865161,0.14863344,0.29927745,0.4784958
452889201,0.1526044,0.30385903,0.48573023
452913682,0.14995709,0.29927745,0.482113
452936608,0.14333883,0.29355046,0.48573023
452960675,0.14995709,0.29584125,0.4748786
452985112,0.14201517,0.29927745,0.4881417
453008913,0.14333883,0.29813206,0.482113
453033388,0.14598614,0.29584125,0.49055314
453056807,0.14333883,0.30271363,0.4736729
453081442,0.14201517,0.29813206,0.4881417
453104597,0.13936786,0.29469585,0.4929646
453128668,0.13804421,0.29698664,0.4845245
453153408,0.14466248,0.30156824,0.4881417
453177353,0.13804421,0.30271363,0.47970155
453200957,0.13804421,0.30042285,0.48331875
453224988,0.14863344,0.30042285,0.48331875
453249594,0.14333883,0.29584125,0.48573023
453273987,0.15392806,0.2832419,0.4748786
453297504,0.14201517,0.2820965,0.4881417
453321442,0.1671646,0.2878235,0.4748786
453344809,0.17510653,0.2820965,0.4748786
453368648,0.19363768,0.27522412,0.4784958
453393588,0.2042269,0.26949713,0.48693594
453416553,0.23069999,0.25918856,0.4700557
453442133,0.2558494,0.254607,0.4628213
453465269,0.28364614,0.24544379,0.45920414
453489012,0.31276652,0.23284444,0.44594106
453513516,0.33791596,0.22711745,0.4399124
453536601,0.34718153,0.22826286,0.43026656
453560999,0.36041805,0.22482665,0.4206207
453585371,0.364389,0.22482665,0.4242379
453609107,0.364389,0.21451809,0.4121806
453635941,0.364389,0.22139046,0.4121806
453656549,0.3670363,0.21108189,0.41097486
453680559,0.36306536,0.21222728,0.4266494
453704715,0.3736546,0.21795428,0.41579777
453726868,0.36306536,0.20879109,0.4242379
453753154,0.35512343,0.20879109,0.42182642
453777213,0.36306536,0.22482665,0.41820925
453800848,0.3392396,0.21680889,0.44232386
453824684,0.34056327,0.22597204,0.4278551
453848999,0.32732671,0.23169903,0.44473535
453873975,0.32865036,0.22597204,0.43750095
453899993,0.30879557,0.22139046,0.4519697
453924441,0.30614826,0.22253586,0.4387067
453947939,0.29423535,0.21222728,0.45558694
453972338,0.2929117,0.21451809,0.47126144
453995902,0.28496978,0.22024506,0.47970155
454020562,0.27570423,0.2076457,0.4748786
454044437,0.27040958,0.20993648,0.4893474
454067935,0.24790749,0.20077333,0.49417034
454092421,0.2584967,0.21222728,0.49175888
454115939,0.2505548,0.20306411,0.500199
454140358,0.24923114,0.19733712,0.482113
454164227,0.23731825,0.18931936,0.48693594
454188389,0.2386419,0.17671998,0.49417034
454213264,0.23599459,0.17671998,0.5050219
454236454,0.22937633,0.17786539,0.4977875
454256527,0.22672902,0.16412061,0.5158735
454282296,0.22275805,0.17671998,0.51346207
454304960,0.21084517,0.165266,0.518285
454326845,0.2161398,0.17213841,0.5086391
454352500,0.21349248,0.15953903,0.51707923
454377358,0.22011074,0.17213841,0.51346207
454400355,0.2161398,0.17213841,0.5206964
454424445,0.2068742,0.15724824,0.51346207
454448598,0.21481614,0.15953903,0.52190214
454476348,0.20290324,0.16068444,0.52190214
454500023,0.20819788,0.16984761,0.5110506
454521940,0.20555055,0.17786539,0.5303423
454545699,0.19760863,0.17786539,0.52672505
454569991,0.19893229,0.16297522,0.5243136
454594868,0.2068742,0.170993,0.5074334
454620170,0.20555055,0.17557459,0.5110506
454640612,0.20025595,0.1687022,0.5255194
454664546,0.2042269,0.17786539,0.5194907
454689732,0.18834305,0.165266,0.518285
454714176,0.19760863,0.18015617,0.5206964
454737556,0.19893229,0.17213841,0.5206964
454761739,0.19496134,0.18130156,0.5279308
454784586,0.21084517,0.1732838,0.5086391
454808609,0.21349248,0.170993,0.5231079
454833535,0.21349248,0.16984761,0.5086391
454857746,0.21878709,0.17557459,0.5086391
454881690,0.2068742,0.16984761,0.51707923
454905748,0.21084517,0.18130156,0.5062277
454929828,0.20025595,0.17901078,0.5122563
454954052,0.19760863,0.170993,0.5231079
454980376,0.2042269,0.17786539,0.5303423
455001907,0.2068742,0.170993,0.5074334
455028545,0.2161398,0.1732838,0.5206964
455052491,0.22408171,0.18130156,0.5086391
455076952,0.22011074,0.18817396,0.49658176
455100439,0.2042269,0.17786539,0.5158735
455123949,0.21746345,0.18473777,0.5110506
455144669,0.22408171,0.18817396,0.51346207
455169778,0.21746345,0.19390094,0.5194907
455192463,0.2068742,0.18359236,0.5206964
455216214,0.2214344,0.18588316,0.5074334
455240455,0.23202364,0.19390094,0.50984484
455264439,0.22275805,0.19390094,0.49899322
455289964,0.22937633,0.20535491,0.5038162
455314420,0.21878709,0.19390094,0.4977875
455340439,0.21746345,0.20993648,0.5062277
455364022,0.21481614,0.20993648,0.5038162
455388437,0.2161398,0.21337269,0.5038162
455412303,0.21481614,0.21451809,0.5038162
455436514,0.22275805,0.21451809,0.49175888
455457959,0.20555055,0.20306411,0.4977875
455481977,0.21084517,0.2076457,0.5050219
455508126,0.21878709,0.21566348,0.49417034
455528633,0.20025595,0.21451809,0.5122563
455553266,0.21481614,0.21566348,0.50140476
455576534,0.19496134,0.21566348,0.5038162
455600559,0.19760863,0.21337269,0.5158735
455625782,0.20952153,0.23284444,0.500199
455649810,0.20555055,0.21451809,0.50140476
455673439,0.2015796,0.21680889,0.5038162
455696206,0.20819788,0.22597204,0.4929646
455717448,0.21084517,0.22826286,0.48331875
455746349,0.21349248,0.23169903,0.47970155
455770185,0.19760863,0.22368126,0.50984484
455796393,0.19628498,0.22597204,0.51466775
455818184,0.19628498,0.23628062,0.4929646
455841934,0.19760863,0.23742601,0.49537602
455865700,0.19628498,0.22826286,0.49055314
455889612,0.20290324,0.22826286,0.5050219
455914394,0.21084517,0.2408622,0.49055314
455937974,0.19760863,0.23742601,0.48331875
455960663,0.19099036,0.23169903,0.500199
455986247,0.17907749,0.23513523,0.50261045
456009933,0.18304844,0.24544379,0.49417034
456034101,0.18834305,0.24658918,0.50140476
456057687,0.18834305,0.25117078,0.50984484
456084303,0.19363768,0.2500254,0.49658176
456105617,0.20025595,0.23742601,0.4845245
456129797,0.20555055,0.25117078,0.4845245
456154051,0.18304844,0.23971681,0.49417034
456180033,0.1896667,0.23971681,0.5038162
456202917,0.19628498,0.25575238,0.49537602
456226571,0.17907749,0.24658918,0.50261045
456250391,0.18569575,0.2442984,0.5038162
456277290,0.19099036,0.25575238,0.48573023
456301491,0.18701941,0.2420076,0.4893474
456324704,0.19363768,0.24887997,0.4929646
456349464,0.19496134,0.2500254,0.5050219
456372853,0.19628498,0.25575238,0.48573023
456396725,0.19628498,0.254607,0.48331875
456421760,0.18701941,0.24773458,0.49899322
456444804,0.18172479,0.2534616,0.49055314
456468818,0.18701941,0.24544379,0.5050219
456493428,0.19363768,0.26262474,0.48693594
456516722,0.19363768,0.254607,0.4893474
456540735,0.18569575,0.25575238,0.4784958
456564756,0.18569575,0.26033396,0.49417034
456585561,0.18834305,0.25117078,0.49055314
456609225,0.1896667,0.26262474,0.482113
456633426,0.17643018,0.254607,0.50261045
456657185,0.17643018,0.25575238,0.5038162
456682538,0.1843721,0.26491556,0.4977875
456706436,0.18701941,0.26720634,0.49417034
456730500,0.19099036,0.25804317,0.48573023
456757490,0.19628498,0.25689778,0.4929646
456781473,0.19099036,0.25117078,0.4881417
456804776,0.18304844,0.26033396,0.4881417
456829439,0.19760863,0.2717879,0.4893474
456853440,0.19099036,0.26377016,0.49175888
456877198,0.19893229,0.26720634,0.4845245
456901141,0.19363768,0.26491556,0.4929646
456924858,0.19231403,0.26606095,0.4845245
456948780,0.20555055,0.26835173,0.482113
456974210,0.2068742,0.27522412,0.4784958
457002687,0.2068742,0.26949713,0.4748786
457026486,0.19760863,0.26606095,0.47608435
457050736,0.20952153,0.2832419,0.4845245
457077385,0.20290324,0.2832419,0.4736729
457101439,0.2042269,0.2843873,0.48090726
457125164,0.20819788,0.2878235,0.47246715
457148991,0.19893229,0.2866781,0.47246715
457172798,0.21216883,0.27980572,0.4652328
457197438,0.20952153,0.28553268,0.46402705
457221439,0.19628498,0.2786603,0.4700557
457245193,0.2161398,0.28553268,0.46764424
457268922,0.20290324,0.29011428,0.46884996
457293254,0.18834305,0.29011428,0.4700557
457316748,0.19099036,0.29469585,0.4700557
457340819,0.19363768,0.2843873,0.46884996
457364825,0.1896667,0.30271363,0.4700557
457389474,0.19760863,0.2889689,0.47246715
457414136,0.19099036,0.29125968,0.4736729
457436787,0.19893229,0.30156824,0.45679265
457460816,0.20025595,0.30271363,0.46402705
457484931,0.17643018,0.29584125,0.4772901
457509453,0.17643018,0.29469585,0.47608435
457532976,0.18172479,0.30385903,0.4664385
457556750,0.16848825,0.30156824,0.4736729
457581257,0.16054633,0.29927745,0.4784958
457604768,0.17643018,0.3072952,0.4531755
457628722,0.17643018,0.29813206,0.4736729
457653171,0.1698119,0.30042285,0.4664385
457676796,0.18304844,0.32447618,0.44594106
457701438,0.18172479,0.3233308,0.44955826
457725135,0.19231403,0.3542565,0.4121806
457748937,0.18834305,0.36227426,0.40735766
457772926,0.20555055,0.37716445,0.39168316
457797460,0.21746345,0.3920546,0.37118572
457820813,0.23599459,0.40350857,0.3434539
457844932,0.24658383,0.4241257,0.31210488
457868821,0.2584967,0.4355797,0.30245906
457893174,0.265115,0.4355797,0.30607623
457916714,0.24923114,0.43672508,0.30004758
457940695,0.24923114,0.45390603,0.29040173
457964712,0.25320208,0.45734224,0.29522464
457988808,0.24393652,0.4516152,0.29281318
458013582,0.23069999,0.43672508,0.31692782
458037116,0.24393652,0.43901587,0.30487052
458060826,0.22275805,0.4332889,0.31331062
458086506,0.21746345,0.4241257,0.3350138
458114965,0.21216883,0.4252711,0.3313966
458140732,0.2161398,0.4287073,0.3434539
458164931,0.2042269,0.4241257,0.35671693
458188706,0.19760863,0.42183492,0.36877427
458211633,0.18569575,0.40236318,0.37962586
458235117,0.19231403,0.39319998,0.38806596
458258610,0.19363768,0.3840368,0.3928889
458282689,0.1896667,0.3851822,0.38806596
458305176,0.19231403,0.3851822,0.38686022
458329242,0.18834305,0.37487364,0.3965061
458353016,0.18569575,0.37143746,0.40976912
458379230,0.1843721,0.37372825,0.4121806
458404777,0.18701941,0.37716445,0.40976912
458428928,0.1698119,0.35998347,0.4230322
458453341,0.18304844,0.35998347,0.41338632
458477942,0.1896667,0.35998347,0.4278551
458501437,0.17907749,0.35311112,0.41820925
458524729,0.19628498,0.3554019,0.4230322
458548716,0.2042269,0.37601906,0.4049462
458573418,0.18304844,0.36456507,0.41941497
458596768,0.19893229,0.37143746,0.4170035
458617970,0.18834305,0.37029207,0.41579777
458641240,0.18040113,0.3542565,0.42906085
458665278,0.2015796,0.36914667,0.41338632
458689321,0.20290324,0.3519657,0.43026656
458713249,0.1896667,0.34852952,0.43026656
458737616,0.18701941,0.3508203,0.43267804
458761634,0.19099036,0.35998347,0.41579777
458786538,0.17643018,0.3519657,0.42544365
458810747,0.17510653,0.3508203,0.43388376
458836971,0.17510653,0.34509334,0.43388376
458861437,0.18172479,0.35311112,0.4362952
458884693,0.18172479,0.34051174,0.4314723
458908814,0.18834305,0.34280255,0.43750095
458932809,0.1843721,0.34623873,0.43267804
458956743,0.19496134,0.3554019,0.42182642
458981446,0.18701941,0.34280255,0.43267804
459004753,0.17378286,0.3496749,0.4387067
459028740,0.17643018,0.33936635,0.44835252
459053235,0.17643018,0.34165713,0.4531755
459076725,0.18569575,0.35311112,0.44232386
459100985,0.19099036,0.34509334,0.43267804
459124775,0.1896667,0.33593014,0.44955826
459148812,0.18834305,0.33134857,0.44835252
459173398,0.18040113,0.34051174,0.4314723
459197137,0.17113556,0.32562158,0.44594106
459220584,0.17113556,0.33134857,0.450764
459244687,0.17113556,0.33020315,0.44232386
459269579,0.17378286,0.32905775,0.4579984
459293000,0.18304844,0.33707553,0.43750095
459316722,0.18569575,0.34051174,0.4387067
459340670,0.1724592,0.3198946,0.45679265
459364675,0.17510653,0.3221854,0.4435296
459388717,0.1843721,0.33134857,0.4350895
459413820,0.16584094,0.31416762,0.4616156
459436748,0.18304844,0.33134857,0.4471468
459460977,0.17113556,0.3198946,0.46040985
459485440,0.16451728,0.31416762,0.45558694
459508733,0.18040113,0.32791236,0.4519697
459533247,0.19231403,0.32104,0.4579984
459556631,0.18040113,0.31187683,0.4616156
459581402,0.1896667,0.32447618,0.450764
459604752,0.19496134,0.30958605,0.4543812
459628832,0.17113556,0.31416762,0.4628213
459653430,0.18304844,0.3061498,0.4664385
459676978,0.19231403,0.315313,0.4628213
459701063,0.1843721,0.3176038,0.4579984
459724747,0.18040113,0.30500442,0.4579984
459748822,0.18569575,0.30042285,0.45558694
459773566,0.19099036,0.30958605,0.450764
459796711,0.2015796,0.30500442,0.4519697
459820835,0.19231403,0.29698664,0.4652328
459844680,0.19760863,0.30958605,0.4628213
459867538,0.19099036,0.30156824,0.46764424
459891567,0.19363768,0.3061498,0.45920414
459917532,0.19496134,0.30385903,0.4579984
459941619,0.19760863,0.30271363,0.4652328
459965593,0.20290324,0.30156824,0.45558694
459990930,0.20290324,0.29240507,0.46764424
460014604,0.19628498,0.29240507,0.46764424
460038489,0.19099036,0.29813206,0.4616156
460061732,0.19893229,0.2878235,0.4652328
460085550,0.19099036,0.29125968,0.4784958
460109972,0.19760863,0.29927745,0.47126144
460133509,0.19363768,0.29355046,0.47608435
460157543,0.19893229,0.30156824,0.46884996
460181545,0.19496134,0.2820965,0.4652328
460205489,0.21084517,0.29584125,0.46764424
460227443,0.19363768,0.2843873,0.4772901
460253503,0.21084517,0.29584125,0.45679265
460277580,0.20819788,0.29240507,0.4616156
460301523,0.2042269,0.29698664,0.4652328
460323519,0.19628498,0.2866781,0.48090726
460347557,0.20025595,0.29125968,0.4664385
460371510,0.20290324,0.29011428,0.46764424
460395309,0.19628498,0.2878235,0.4748786
460419522,0.2042269,0.2866781,0.4519697
460442167,0.20819788,0.2878235,0.4664385
460466102,0.2015796,0.2763695,0.47246715
460493761,0.20025595,0.2820965,0.47970155
460517548,0.19363768,0.2820965,0.4893474
460541596,0.20025595,0.28553268,0.47126144
460565781,0.19893229,0.29469585,0.46764424
460589513,0.19099036,0.2809511,0.48090726
460613515,0.20555055,0.2878235,0.4652328
460637461,0.19760863,0.28553268,0.47246715
460661939,0.19496134,0.2775149,0.46402705
460685541,0.2042269,0.28553268,0.4616156
460710761,0.19628498,0.2786603,0.47970155
460734064,0.19760863,0.2775149,0.4784958
460757725,0.19893229,0.29011428,0.4736729
460781956,0.20025595,0.2878235,0.46764424
460805506,0.19496134,0.2775149,0.47970155
460830282,0.19760863,0.2775149,0.4772901
460853496,0.19628498,0.27522412,0.47608435
460877567,0.2042269,0.2832419,0.45920414
460901651,0.21216883,0.2809511,0.4652328
460923491,0.19099036,0.2775149,0.4772901
460947494,0.1843721,0.27980572,0.48573023
460971528,0.18701941,0.2729333,0.4881417
460995492,0.1843721,0.2717879,0.4784958
461019536,0.18834305,0.27522412,0.4881417
461043038,0.19099036,0.2729333,0.47970155
461066514,0.19760863,0.2820965,0.4700557
