timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
441630874,-0.021710549,0.043901723,-1.010765,0.0,0.8748424,0.0011300836,0.024458226,-0.48378852,0.41619724,1.0,1,0,0,0,0,0,0
441733982,-0.020531496,0.041819613,-1.010765,0.0,0.87485594,0.0011417489,0.023262467,-0.48382297,0.4138639,1.0,1,0,0,0,0,0,0
441838863,-0.025390208,0.04495891,-1.010765,0.0,0.87483597,-0.00022351781,0.02581056,-0.48373115,0.4205019,1.0,1,0,0,0,0,0,0
441942354,-0.021115275,0.046166778,-1.010765,0.0,0.8748255,0.0019388383,0.02530474,-0.48377296,0.42132795,1.0,1,0,0,0,0,0,0
442041563,-0.02867928,0.04732762,-1.010765,0.0,0.87481874,-0.0010886893,0.027641764,-0.48365995,0.4148128,1.0,1,0,0,0,0,0,0
442145607,-0.03710511,0.04985118,-1.010765,0.0,0.8747909,-0.0041631125,0.030782383,-0.48350388,0.4167439,1.0,1,0,0,0,0,0,0
442246877,-0.031725083,0.0432948,-1.010765,0.0,0.87484056,-0.0033974398,0.026614986,-0.48366737,0.41819727,1.0,1,0,0,0,0,0,0
442350726,-0.035472553,0.04757961,-1.010765,0.0,0.8748085,-0.0039990977,0.029394586,-0.48355985,0.4152175,1.0,1,0,0,0,0,0,0
442454267,-0.029838452,0.046038512,-1.010765,0.0,0.8748265,-0.0019078547,0.027358426,-0.48365957,0.41401196,1.0,1,0,0,0,0,0,0
442554066,-0.03969789,0.049362227,-1.010765,0.0,0.8747877,-0.005415583,0.031195417,-0.4834707,0.41504762,1.0,1,0,0,0,0,0,0
442657467,-0.03979163,0.050050423,-1.010765,0.0,0.87478334,-0.00528993,0.031518925,-0.48345923,0.41241267,1.0,1,0,0,0,0,0,0
442758262,-0.047514316,0.051776927,-1.010765,0.0,0.87474704,-0.00824958,0.034140114,-0.48330528,0.4102223,1.0,1,0,0,0,0,0,0
442857437,-0.04590286,0.05006616,-1.010765,0.0,0.87476295,-0.00795909,0.033002917,-0.48336035,0.4105993,1.0,1,0,0,0,0,0,0
442961739,-0.03598068,0.0527877,-1.010765,0.0,0.8747729,-0.0029602,0.031794295,-0.48347983,0.4041196,1.0,1,0,0,0,0,0,0
443062057,-0.031087525,0.05336138,-1.010765,0.0,0.874773,-0.00068108574,0.03086214,-0.48354852,0.39586186,1.0,1,0,0,0,0,0,0
443161541,-0.033996552,0.0515655,-1.010765,0.0,0.87478435,-0.0023883204,0.030780323,-0.4835279,0.39001584,1.0,1,0,0,0,0,0,0
443265498,-0.017089691,0.044055372,-1.010765,0.0,0.87483627,0.0031885363,0.023407595,-0.4838423,0.38701838,1.0,1,0,0,0,0,0,0
443366850,-0.012278678,0.046450313,-1.010765,0.0,0.8748059,0.0058726803,0.023291048,-0.48387772,0.38559607,1.0,1,0,0,0,0,0,0
443466254,-0.008663999,0.041631114,-1.010765,0.0,0.87483525,0.006287246,0.020308746,-0.4839538,0.38784304,1.0,1,0,0,0,0,0,0
443571515,-0.00991944,0.045462616,-1.010765,0.0,0.8748071,0.006665537,0.022288274,-0.48391253,0.38878244,1.0,1,0,0,0,0,0,0
443671987,-0.0040407116,0.04363054,-1.010765,0.0,0.87480074,0.008793464,0.02006448,-0.4839874,0.39562848,1.0,1,0,0,0,0,0,0
443775263,-0.005279343,0.04379536,-1.010765,0.0,0.8748045,0.008291577,0.020436306,-0.48397386,0.40073907,1.0,1,0,0,0,0,0,0
443874899,0.0081624305,0.039376874,-1.010765,0.0,0.8747736,0.013101625,0.0152504165,-0.48411465,0.40986544,1.0,1,0,0,0,0,0,0
443975074,0.0041625216,0.04002162,-1.010765,0.0,0.87479216,0.011508124,0.016500615,-0.4840806,0.40211448,1.0,1,0,0,0,0,0,0
444078939,0.0027342087,0.05030689,-1.010765,0.0,0.8746951,0.013372368,0.021344991,-0.48401865,0.38357365,1.0,1,0,0,0,0,0,0
444182886,0.0030610072,0.04810903,-1.010765,0.0,0.8747174,0.012983452,0.020304622,-0.48403373,0.3815761,1.0,1,0,0,0,0,0,0
444282231,0.0069915103,0.052342705,-1.010765,0.0,0.8746401,0.015726823,0.02120504,-0.48405343,0.37000793,1.0,1,0,0,0,0,0,0
444386235,-0.00075442804,0.054170646,-1.010765,0.0,0.87467337,0.012781604,0.023879027,-0.48395562,0.36942115,1.0,1,0,0,0,0,0,0
444487021,0.018413613,0.047761224,-1.010765,0.0,0.8745964,0.019613465,0.016436338,-0.48417592,0.3739467,1.0,1,0,0,0,0,0,0
444586739,0.0020434759,0.05255992,-1.010765,0.0,0.8746738,0.013615466,0.022497531,-0.48399818,0.3787451,1.0,1,0,0,0,0,0,0
444691511,-0.0019306226,0.056080297,-1.010765,0.0,0.8746581,0.012729326,0.02499877,-0.48392797,0.38181385,1.0,1,0,0,0,0,0,0
444794234,-0.0002949397,0.059120312,-1.010765,0.0,0.87460923,0.014180254,0.02593242,-0.48392686,0.38158047,1.0,1,0,0,0,0,0,0
444895164,0.004498826,0.058561407,-1.010765,0.0,0.8745802,0.016141325,0.024528008,-0.48399097,0.38950527,1.0,1,0,0,0,0,0,0
444998950,-0.0056860205,0.06277926,-1.010765,0.0,0.874598,0.01270811,0.02883671,-0.48382363,0.39636296,1.0,1,0,0,0,0,0,0
445098383,0.002676562,0.062037285,-1.010765,0.0,0.87454754,0.016185429,0.026489,-0.48394516,0.40568522,1.0,1,0,0,0,0,0,0
445199366,-0.009095298,0.068933636,-1.010765,0.0,0.8745366,0.012706592,0.032352205,-0.4837125,0.40378937,1.0,1,0,0,0,0,0,0
445302953,-0.013129693,0.07123798,-1.010765,0.0,0.8745287,0.011500152,0.034335256,-0.48362008,0.40637866,1.0,1,0,0,0,0,0,0
445402355,-0.0144170085,0.071290806,-1.010765,0.0,0.8745352,0.010950034,0.034669627,-0.48359725,0.4106679,1.0,1,0,0,0,0,0,0
445506289,-0.025814954,0.07583964,-1.010765,0.0,0.8745244,0.007067183,0.03941311,-0.48332563,0.40958655,1.0,1,0,0,0,0,0,0
445607061,-0.019514335,0.075679325,-1.010765,0.0,0.87450016,0.00978336,0.03782022,-0.48344955,0.4051027,1.0,1,0,0,0,0,0,0
445706231,-0.02108686,0.076748066,-1.010765,0.0,0.8744924,0.009354467,0.03866743,-0.48340493,0.40779048,1.0,1,0,0,0,0,0,0
445810888,-0.023006497,0.07456619,-1.010765,0.0,0.87453103,0.007986938,0.03817781,-0.48339856,0.40825108,1.0,1,0,0,0,0,0,0
445911015,-0.017952437,0.06841217,-1.010765,0.0,0.87459093,0.008707316,0.034266084,-0.48357084,0.41968298,1.0,1,0,0,0,0,0,0
446011366,-0.0117872385,0.07061729,-1.010765,0.0,0.87452954,0.011936941,0.033739284,-0.48364997,0.42388552,1.0,1,0,0,0,0,0,0
446111659,-0.016833136,0.066501915,-1.010765,0.0,0.8746102,0.008734403,0.033160355,-0.48361254,0.4271117,1.0,1,0,0,0,0,0,0
446211137,-0.010929453,0.06051173,-1.010765,0.0,0.8746559,0.00986632,0.029113604,-0.4837687,0.41695666,1.0,1,0,0,0,0,0,0
446314378,-0.010819326,0.06559631,-1.010765,0.0,0.8745919,0.011145061,0.031310096,-0.48371947,0.41117403,1.0,1,0,0,0,0,0,0
446414781,-0.0027420737,0.057875272,-1.010765,0.0,0.8746414,0.012808821,0.025980063,-0.4839043,0.40613666,1.0,1,0,0,0,0,0,0
446519172,-0.012232242,0.062181924,-1.010765,0.0,0.87464213,0.009700815,0.030158991,-0.4837328,0.39188376,1.0,1,0,0,0,0,0,0
446622916,-0.0067624953,0.06597005,-1.010765,0.0,0.87456244,0.013009509,0.030492254,-0.48377845,0.38458338,1.0,1,0,0,0,0,0,0
446722370,-0.0039312374,0.06760261,-1.010765,0.0,0.87452006,0.014642578,0.030521188,-0.48380655,0.38019726,1.0,1,0,0,0,0,0,0
446826250,0.010780955,0.06333835,-1.010765,0.0,0.8744553,0.020043818,0.02509672,-0.48404175,0.37829578,1.0,1,0,0,0,0,0,0
446926772,0.01664359,0.061909005,-1.010765,0.0,0.8744152,0.022261376,0.023052642,-0.48411885,0.3797348,1.0,1,0,0,0,0,0,0
447026337,0.020609448,0.06114827,-1.010765,0.0,0.8743815,0.023811286,0.021759924,-0.48416582,0.37810415,1.0,1,0,0,0,0,0,0
447131201,0.025869824,0.06564161,-1.010765,0.0,0.87423944,0.027197253,0.02245151,-0.4842123,0.37244764,1.0,1,0,0,0,0,0,0
447234434,0.02911384,0.063113764,-1.010765,0.0,0.8742387,0.028004223,0.020560566,-0.4842517,0.37224284,1.0,1,0,0,0,0,0,0
447334581,0.032407124,0.061049707,-1.010765,0.0,0.8742275,0.028944856,0.01886044,-0.4842858,0.3741852,1.0,1,0,0,0,0,0,0
447440218,0.017056264,0.064292595,-1.010765,0.0,0.8743728,0.02301821,0.023995157,-0.4841143,0.38128075,1.0,1,0,0,0,0,0,0
447542747,0.024867347,0.06460699,-1.010765,0.0,0.87427086,0.026508933,0.022241745,-0.48420355,0.3868618,1.0,1,0,0,0,0,0,0
447642308,0.021485616,0.0627964,-1.010765,0.0,0.8743443,0.024592848,0.022268612,-0.48417068,0.3938788,1.0,1,0,0,0,0,0,0
447746276,0.029061992,0.056053016,-1.010765,0.0,0.8743563,0.02627463,0.01748504,-0.4842572,0.39753938,1.0,1,0,0,0,0,0,0
447847653,0.027131071,0.053712975,-1.010765,0.0,0.874417,0.024864651,0.016929075,-0.4842417,0.3932668,1.0,1,0,0,0,0,0,0
447947034,0.02857816,0.05518472,-1.010765,0.0,0.8743761,0.025853176,0.017222416,-0.48425338,0.39051902,1.0,1,0,0,0,0,0,0
448051816,0.022538094,0.059164416,-1.010765,0.0,0.87438965,0.024174767,0.02042538,-0.48419124,0.3892303,1.0,1,0,0,0,0,0,0
448152112,0.02599712,0.058701452,-1.010765,0.0,0.87435395,0.025575066,0.019385451,-0.48422647,0.3850369,1.0,1,0,0,0,0,0,0
448251147,0.03159644,0.05859549,-1.010765,0.0,0.8742807,0.027997242,0.017983366,-0.4842789,0.38829073,1.0,1,0,0,0,0,0,0
448355150,0.027525602,0.05949929,-1.010765,0.0,0.87432116,0.026436163,0.019364325,-0.48424026,0.39050695,1.0,1,0,0,0,0,0,0
448455578,0.02175046,0.061415937,-1.010765,0.0,0.8743635,0.024374845,0.021600764,-0.48417744,0.39912432,1.0,1,0,0,0,0,0,0
448555045,0.021983111,0.06082742,-1.010765,0.0,0.8743701,0.024334256,0.021287056,-0.48418143,0.40760466,1.0,1,0,0,0,0,0,0
448659049,0.01692997,0.052668862,-1.010765,0.0,0.87454677,0.020151792,0.018942071,-0.484152,0.4037056,1.0,1,0,0,0,0,0,0
448759812,0.023793546,0.052288853,-1.010765,0.0,0.87447786,0.02306103,0.017114246,-0.48421457,0.40596583,1.0,1,0,0,0,0,0,0
448863691,0.013533826,0.05685795,-1.010765,0.0,0.8745226,0.019680036,0.021596335,-0.48410377,0.4052194,1.0,1,0,0,0,0,0,0
448967705,0.020563005,0.04894207,-1.010765,0.0,0.87455934,0.020839006,0.016432498,-0.4841917,0.41445106,1.0,1,0,0,0,0,0,0
449067106,0.016465459,0.048600063,-1.010765,0.0,0.8746045,0.018964456,0.017274868,-0.48415786,0.41520658,1.0,1,0,0,0,0,0,0
449168151,-0.0002565385,0.05071551,-1.010765,0.0,0.8747096,0.012163243,0.022247467,-0.48398367,0.40817016,1.0,1,0,0,0,0,0,0
449271829,-0.00058570213,0.04732553,-1.010765,0.0,0.8747477,0.0111989025,0.020844476,-0.48400056,0.40807796,1.0,1,0,0,0,0,0,0
449371776,0.012284975,0.03657531,-1.010765,0.0,0.8747722,0.014226841,0.013026988,-0.4841503,0.40799487,1.0,1,0,0,0,0,0,0
449475908,0.012027166,0.035655044,-1.010765,0.0,0.8747826,0.013891393,0.012686833,-0.48415032,0.40726265,1.0,1,0,0,0,0,0,0
449579249,0.018214958,0.036298763,-1.010765,0.0,0.874729,0.016753558,0.011470458,-0.48418692,0.40083674,1.0,1,0,0,0,0,0,0
449679552,0.012203989,0.044524692,-1.010765,0.0,0.8746905,0.016114874,0.01652386,-0.48413202,0.3849254,1.0,1,0,0,0,0,0,0
449986994,0.013040137,0.065032214,-1.010765,0.0,0.8744056,0.021441245,0.025290681,-0.48406142,0.36827195,1.0,1,0,0,0,0,0,0
450091663,0.0080988975,0.07735651,-1.010765,0.0,0.8742519,0.022261517,0.031875312,-0.48391312,0.37610462,1.0,1,0,0,0,0,0,0
450192204,0.004213537,0.070028,-1.010765,0.0,0.8744154,0.01879052,0.029611198,-0.48390886,0.38118467,1.0,1,0,0,0,0,0,0
450291828,-0.009926252,0.087685704,-1.010765,0.0,0.8742431,0.016880618,0.040749807,-0.4834806,0.37994844,1.0,1,0,0,0,0,0,0
450395586,-0.0021098815,0.078827284,-1.010765,0.0,0.8743295,0.018154508,0.03498791,-0.4837295,0.39171803,1.0,1,0,0,0,0,0,0
450495909,-0.0083440095,0.075161725,-1.010765,0.0,0.87443984,0.014542167,0.03489324,-0.483659,0.39699647,1.0,1,0,0,0,0,0,0
450599528,-0.02572074,0.07450338,-1.010765,0.0,0.8745419,0.006784881,0.03880636,-0.48334715,0.39798748,1.0,1,0,0,0,0,0,0
450703660,-0.02269733,0.07332676,-1.010765,0.0,0.87454647,0.007822091,0.03756137,-0.48342168,0.4152719,1.0,1,0,0,0,0,0,0
450803124,-0.026865868,0.068916775,-1.010765,0.0,0.87461513,0.0049316077,0.036641423,-0.48340622,0.42305088,1.0,1,0,0,0,0,0,0
450907052,-0.025017813,0.064704396,-1.010765,0.0,0.87465894,0.004719957,0.03435344,-0.4834969,0.43469763,1.0,1,0,0,0,0,0,0
451007643,-0.03614596,0.064269684,-1.010765,0.0,0.87467587,-0.00025202514,0.036853116,-0.48330513,0.440485,1.0,1,0,0,0,0,0,0
451107057,-0.03276777,0.056810733,-1.010765,0.0,0.87474424,-0.00058076053,0.032776292,-0.48347476,0.44614825,1.0,1,0,0,0,0,0,0
451211232,-0.044604193,0.060507547,-1.010765,0.0,0.87469804,-0.0048623015,0.03725266,-0.48321,0.43623298,1.0,1,0,0,0,0,0,0
451312173,-0.048730683,0.061820976,-1.010765,0.0,0.87467635,-0.006348874,0.038823504,-0.4831084,0.42981046,1.0,1,0,0,0,0,0,0
451411886,-0.041468747,0.060973845,-1.010765,0.0,0.8747007,-0.0033780816,0.03669887,-0.4832602,0.4227198,1.0,1,0,0,0,0,0,0
451512038,-0.042956974,0.06286713,-1.010765,0.0,0.8746822,-0.0035704214,0.037885863,-0.4832008,0.40247053,1.0,1,0,0,0,0,0,0
451611807,-0.046435185,0.072521634,-1.010765,0.0,0.874586,-0.0027531555,0.042944547,-0.4829571,0.38814563,1.0,1,0,0,0,0,0,0
451715072,-0.033420652,0.067262895,-1.010765,0.0,0.8746445,0.0016646485,0.037502725,-0.4833092,0.38443306,1.0,1,0,0,0,0,0,0
451815385,-0.045806043,0.07766829,-1.010765,0.0,0.8745308,-0.0012314505,0.045041002,-0.4828723,0.38021973,1.0,1,0,0,0,0,0,0
451915064,-0.043665934,0.080777355,-1.010765,0.0,0.8744942,0.00045736498,0.045882437,-0.48286074,0.3946828,1.0,1,0,0,0,0,0,0
452019994,-0.04417843,0.08554596,-1.010765,0.0,0.87443304,0.0013882595,0.048089035,-0.482755,0.39727104,1.0,1,0,0,0,0,0,0
452120564,-0.036375042,0.07626142,-1.010765,0.0,0.8745444,0.0025517144,0.042148825,-0.4831036,0.41264543,1.0,1,0,0,0,0,0,0
452219848,-0.05417017,0.08502516,-1.010765,0.0,0.87443537,-0.0031064667,0.050272796,-0.48252022,0.4123617,1.0,1,0,0,0,0,0,0
452323945,-0.04159776,0.085004784,-1.010765,0.0,0.8744379,0.0023855022,0.0472297,-0.4828271,0.4120598,1.0,1,0,0,0,0,0,0
452424423,-0.058259234,0.087056845,-1.010765,0.0,0.8744033,-0.004402009,0.052146252,-0.48236942,0.40111428,1.0,1,0,0,0,0,0,0
452523823,-0.04750972,0.08175738,-1.010765,0.0,0.8744817,-0.0009859297,0.04723841,-0.48275185,0.40218785,1.0,1,0,0,0,0,0,0
452627843,-0.044371225,0.08463801,-1.010765,0.0,0.8744452,0.0010840549,0.04773901,-0.48276845,0.40047926,1.0,1,0,0,0,0,0,0
452728800,-0.057089876,0.096673414,-1.010765,0.0,0.874279,-0.0015607618,0.056062207,-0.48217303,0.38646808,1.0,1,0,0,0,0,0,0
452834011,-0.049083706,0.09253399,-1.010765,0.0,0.8743393,0.0009363456,0.052324343,-0.4824853,0.38992563,1.0,1,0,0,0,0,0,0
452936512,-0.0639336,0.103648506,-1.010765,0.0,0.87416977,-0.00286204,0.06075529,-0.48179647,0.379608,1.0,1,0,0,0,0,0,0
453036127,-0.06108938,0.098780945,-1.010765,0.0,0.8742447,-0.002798398,0.057946056,-0.48200688,0.3800076,1.0,1,0,0,0,0,0,0
453139944,-0.06930678,0.09974904,-1.010765,0.0,0.87421286,-0.006155727,0.060348358,-0.4817385,0.37135196,1.0,1,0,0,0,0,0,0
453240489,-0.30571425,-0.3163588,-1.010765,0.0,0.8423789,-0.20693798,-0.06342536,-0.49350956,0.369941,1.0,1,0,0,0,0,0,0
453339989,-0.2936119,-0.3275686,-1.010765,0.0,0.84244627,-0.20437154,-0.071262844,-0.49339458,0.35979065,1.0,1,0,0,0,0,0,0
453441821,-0.33169913,-0.28889802,-1.010765,0.0,0.84249026,-0.21168245,-0.045129247,-0.4933195,0.37016058,1.0,1,0,0,0,0,0,0
453544483,-0.3553736,-0.25874755,-1.010765,0.0,0.84297544,-0.214842,-0.026249245,-0.4924899,0.3831669,1.0,1,0,0,0,0,0,0
453644217,-0.3885852,-0.20372379,-1.010765,0.0,0.8445709,-0.21636482,0.005690081,-0.48974895,0.39569554,1.0,1,0,0,0,0,0,0
453747938,-0.40617713,-0.16402653,-1.010765,0.0,0.84612674,-0.21473458,0.027113855,-0.4870559,0.43228123,1.0,1,0,0,0,0,0,0
453848789,-0.42004973,-0.12176804,-1.010765,0.0,0.8480349,-0.21089448,0.04867892,-0.48372585,0.464785,1.0,1,0,0,0,0,0,0
453952801,-0.4282819,-0.08613965,-1.010765,0.0,0.8497813,-0.20613924,0.06597523,-0.48065135,0.48747924,1.0,1,0,0,0,0,0,0
454056129,-0.43332833,-0.052814215,-1.010765,0.0,0.85148615,-0.20051792,0.0814781,-0.47762462,0.4953705,1.0,1,0,0,0,0,0,0
454155821,-0.43485895,-0.03702871,-1.010765,0.0,0.852308,-0.19747268,0.08860387,-0.4761565,0.51521116,1.0,1,0,0,0,0,0,0
454260132,-0.43512627,-0.033508625,-1.010765,0.0,0.852492,-0.19676057,0.090174235,-0.475827,0.508966,1.0,1,0,0,0,0,0,0
454362017,-0.43428764,-0.043603137,-1.010765,0.0,0.85196495,-0.1987705,0.085652776,-0.47677004,0.5104862,1.0,1,0,0,0,0,0,0
454464537,-0.43310985,-0.054692015,-1.010765,0.0,0.8513888,-0.20086396,0.08062125,-0.477798,0.50175506,1.0,1,0,0,0,0,0,0
454569928,-0.4314041,-0.06755127,-1.010765,0.0,0.85072595,-0.20314026,0.074700445,-0.47897726,0.498238,1.0,1,0,0,0,0,0,0
454676162,-0.42917246,-0.081288554,-1.010765,0.0,0.850026,-0.20539014,0.06827155,-0.48021838,0.48996472,1.0,1,0,0,0,0,0,0
454776040,-0.4273895,-0.09072929,-1.010765,0.0,0.849551,-0.20682588,0.06378997,-0.48105812,0.4805391,1.0,1,0,0,0,0,0,0
454875832,-0.41998667,-0.09991685,-1.010765,0.0,0.8496604,-0.20581271,0.058060113,-0.4820242,0.46909064,1.0,1,0,0,0,0,0,0
454980230,-0.4001961,-0.101483405,-1.010765,0.0,0.8515463,-0.19775948,0.052612957,-0.4826925,0.45924735,1.0,1,0,0,0,0,0,0
455080393,-0.38189048,-0.1016635,-1.010765,0.0,0.85330844,-0.18999927,0.048115153,-0.48316664,0.45381874,1.0,1,0,0,0,0,0,0
455184489,-0.35638976,-0.100417435,-1.010765,0.0,0.85574204,-0.17881252,0.042489383,-0.48365927,0.45246246,1.0,1,0,0,0,0,0,0
455289769,-0.33754107,-0.09697367,-1.010765,0.0,0.8576023,-0.16993158,0.03941971,-0.48382598,0.45184767,1.0,1,0,0,0,0,0,0
455393475,-0.31532767,-0.09019778,-1.010765,0.0,0.859831,-0.15879981,0.036980174,-0.48384482,0.45154443,1.0,1,0,0,0,0,0,0
455492710,-0.30846044,-0.08377209,-1.010765,0.0,0.86073065,-0.15432976,0.038104214,-0.48360428,0.44169292,1.0,1,0,0,0,0,0,0
455595907,-0.28994635,-0.080843635,-1.010765,0.0,0.86227685,-0.14566219,0.034896787,-0.48378026,0.4357507,1.0,1,0,0,0,0,0,0
455696138,-0.27718067,-0.073307864,-1.010765,0.0,0.86356664,-0.13836767,0.035080727,-0.4836076,0.4368395,1.0,1,0,0,0,0,0,0
455800610,-0.2662795,-0.064562626,-1.010765,0.0,0.86471957,-0.1315792,0.03624384,-0.4833564,0.439541,1.0,1,0,0,0,0,0,0
455900523,-0.24900621,-0.060687564,-1.010765,0.0,0.8659928,-0.123182386,0.033752985,-0.48347002,0.44450197,1.0,1,0,0,0,0,0,0
456000146,-0.23977341,-0.056848187,-1.010765,0.0,0.86671233,-0.1182669,0.03319094,-0.48344702,0.44457853,1.0,1,0,0,0,0,0,0
456105526,-0.2434027,-0.04772276,-1.010765,0.0,0.86686796,-0.11766025,0.038036622,-0.48295885,0.43674052,1.0,1,0,0,0,0,0,0
456209271,-0.23087494,-0.043844838,-1.010765,0.0,0.8677346,-0.11130025,0.03669801,-0.48301357,0.43991277,1.0,1,0,0,0,0,0,0
456308704,-0.23625864,-0.036372542,-1.010765,0.0,0.8677101,-0.11184753,0.04124801,-0.48256385,0.42828417,1.0,1,0,0,0,0,0,0
456413311,-0.22840418,-0.03348142,-1.010765,0.0,0.86824435,-0.10774629,0.040610366,-0.4825902,0.42349225,1.0,1,0,0,0,0,0,0
456513770,-0.21037473,-0.044979393,-1.010765,0.0,0.86879003,-0.102672085,0.0312511,-0.48341042,0.4064491,1.0,1,0,0,0,0,0,0
456612998,-0.20849583,-0.043734446,-1.010765,0.0,0.8689295,-0.101557456,0.031339202,-0.48338953,0.38459617,1.0,1,0,0,0,0,0,0
456716818,-0.19710842,-0.052422833,-1.010765,0.0,0.8691958,-0.098691806,0.024799874,-0.48388377,0.36863175,1.0,1,0,0,0,0,0,0
456817289,-0.18575114,-0.05222247,-1.010765,0.0,0.86974907,-0.09370633,0.022139054,-0.4840099,0.35526365,1.0,1,0,0,0,0,0,0
456916725,-0.16714999,-0.056146953,-1.010765,0.0,0.8704573,-0.0865557,0.015924131,-0.48431247,0.34665203,1.0,1,0,0,0,0,0,0
457020713,-0.15546907,-0.05615259,-1.010765,0.0,0.87094784,-0.08147173,0.013092804,-0.48439738,0.3362683,1.0,1,0,0,0,0,0,0
457122511,-0.13624172,-0.05302221,-1.010765,0.0,0.8717796,-0.07234189,0.009802679,-0.48442832,0.32647756,1.0,1,0,0,0,0,0,0
457224963,-0.12710534,-0.051613472,-1.010765,0.0,0.87213874,-0.06801951,0.008205049,-0.4844378,0.32302868,1.0,1,0,0,0,0,0,0
457329000,-0.13068037,-0.03804184,-1.010765,0.0,0.87236303,-0.066309586,0.014999129,-0.48410827,0.3249813,1.0,1,0,0,0,0,0,0
457428973,-0.124738835,-0.031156715,-1.010765,0.0,0.872712,-0.062057756,0.016568584,-0.48399177,0.33606613,1.0,1,0,0,0,0,0,0
457532745,-0.12381892,-0.028411673,-1.010765,0.0,0.8727994,-0.0609943,0.01754509,-0.4839349,0.3514036,1.0,1,0,0,0,0,0,0
457637493,0.18234202,-0.30392587,-1.010765,0.0,0.8679863,0.0057606986,-0.1754753,-0.46451592,0.35322967,1.0,1,0,0,0,0,0,0
457740547,0.18171382,-0.2961122,-1.010765,0.0,0.8683271,0.0073969187,-0.17198895,-0.46515927,0.3574039,1.0,1,0,0,0,0,0,0
457844796,0.16074672,-0.27129322,-1.010765,0.0,0.86940956,0.0043451427,-0.1564569,-0.46864632,0.37422177,1.0,1,0,0,0,0,0,0
457946619,0.14864764,-0.24885997,-1.010765,0.0,0.87028927,0.004549773,-0.14396662,-0.47100908,0.39485553,1.0,1,0,0,0,0,0,0
458049396,0.11910035,-0.21268873,-1.010765,0.0,0.8715625,0.00048308398,-0.12136121,-0.47502628,0.431645,1.0,1,0,0,0,0,0,0
458149154,0.08270265,-0.17575772,-1.010765,0.0,0.8726244,-0.006422719,-0.096665464,-0.478687,0.4510542,1.0,1,0,0,0,0,0,0
458253487,0.06507284,-0.16391627,-1.010765,0.0,0.87288016,-0.011245545,-0.087290935,-0.4799314,0.46450245,1.0,1,0,0,0,0,0,0
458352879,0.050349064,-0.15931222,-1.010765,0.0,0.8729082,-0.016556626,-0.08175064,-0.48070154,0.46172905,1.0,1,0,0,0,0,0,0
458457526,0.049427632,-0.15819305,-1.010765,0.0,0.8729327,-0.01668784,-0.08104174,-0.48077267,0.45802167,1.0,1,0,0,0,0,0,0
458561174,0.036578797,-0.15192632,-1.010765,0.0,0.8729921,-0.020779472,-0.075220585,-0.48145083,0.44957626,1.0,1,0,0,0,0,0,0
458660683,0.033123843,-0.14329544,-1.010765,0.0,0.8731988,-0.020199588,-0.07062616,-0.4817965,0.44861493,1.0,1,0,0,0,0,0,0
458761513,0.021135174,-0.1324487,-1.010765,0.0,0.8733612,-0.022810696,-0.06300493,-0.48244202,0.4507588,1.0,1,0,0,0,0,0,0
458864941,0.013947686,-0.123285696,-1.010765,0.0,0.87351424,-0.023733879,-0.057271264,-0.48283494,0.44660178,1.0,1,0,0,0,0,0,0
458964707,0.0045140614,-0.112930246,-1.010765,0.0,0.8736543,-0.025350815,-0.05047098,-0.48325786,0.444677,1.0,1,0,0,0,0,0,0
459069300,0.0015383583,-0.1043367,-1.010765,0.0,0.87381816,-0.024573326,-0.04599792,-0.4834483,0.44440323,1.0,1,0,0,0,0,0,0
459169231,-0.0044575906,-0.09203167,-1.010765,0.0,0.87401134,-0.024218392,-0.039171148,-0.4837182,0.44044825,1.0,1,0,0,0,0,0,0
459269504,-0.0144191915,-0.088397615,-1.010765,0.0,0.8739579,-0.027693085,-0.03517286,-0.48393548,0.4369171,1.0,1,0,0,0,0,0,0
459370565,-0.027608545,-0.09181271,-1.010765,0.0,0.8736776,-0.03428076,-0.03347366,-0.48414025,0.43176165,1.0,1,0,0,0,0,0,0
459472820,-0.040429812,-0.09206636,-1.010765,0.0,0.87343353,-0.039942067,-0.030480238,-0.48434433,0.42652297,1.0,1,0,0,0,0,0,0
459577240,-0.049527343,-0.0936269,-1.010765,0.0,0.8732018,-0.044291135,-0.028958982,-0.4844773,0.42619297,1.0,1,0,0,0,0,0,0
