timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
445469185,445468882,0.0156125575,0.063770756,0.12008392,0.40651637,0.0,0.0,0.0,1.0
445569240,445568885,0.034949012,0.056706805,0.12287153,0.40894023,0.0,0.0,0.0,1.0
445673230,445672915,0.03674809,0.096313514,0.12142946,0.40920153,0.0,0.0,0.0,1.0
445773159,445772885,0.033990245,0.059628356,0.1245425,0.4089585,0.0,0.0,0.0,1.0
445873163,445872885,0.030317832,0.057195064,0.11291921,0.41923898,0.0,0.0,0.0,1.0
445977116,445976882,0.04852857,0.049606275,0.118897095,0.42565474,0.0,0.0,0.0,1.0
446077021,446076889,0.02565853,0.035331164,0.11679216,0.42521724,0.0,0.0,0.0,1.0
446177166,446176882,0.042905025,0.031516474,0.11332406,0.42016175,0.0,0.0,0.0,1.0
446281144,446280897,0.059259854,0.032724153,0.1127966,0.41386068,0.0,0.0,0.0,1.0
446381140,446380922,0.06295413,0.043082096,0.11508693,0.4097863,0.0,0.0,0.0,1.0
446485014,446484882,0.03207084,0.049778126,0.10690241,0.39272082,0.0,0.0,0.0,1.0
446589155,446588883,0.052127987,0.05439528,0.11650924,0.389634,0.0,0.0,0.0,1.0
446693183,446692882,0.0627607,0.053950377,0.12198583,0.38771653,0.0,0.0,0.0,1.0
446793100,446792883,0.051027454,0.04853977,0.12190946,0.38065952,0.0,0.0,0.0,1.0
446897143,446896882,0.045485888,0.06374053,0.12225317,0.3790446,0.0,0.0,0.0,1.0
446997230,446996884,0.058795873,0.061067086,0.13229506,0.37811956,0.0,0.0,0.0,1.0
447101152,447100899,0.039717413,0.07106388,0.12971453,0.3703551,0.0,0.0,0.0,1.0
447205149,447204881,0.045052882,0.06328234,0.14083317,0.3757095,0.0,0.0,0.0,1.0
447305013,447304882,0.04778593,0.06715203,0.14292161,0.3772118,0.0,0.0,0.0,1.0
447409142,447408890,0.040528905,0.058728013,0.14519551,0.37649116,0.0,0.0,0.0,1.0
447513012,447512881,0.029696617,0.072196454,0.14492436,0.38476303,0.0,0.0,0.0,1.0
447613011,447612882,0.0398254,0.05820402,0.14625241,0.38838416,0.0,0.0,0.0,1.0
447717048,447716882,0.03657808,0.059778623,0.1422944,0.3950671,0.0,0.0,0.0,1.0
447817966,447817682,0.062025093,0.059494503,0.14680427,0.39315248,0.0,0.0,0.0,1.0
447918004,447917682,0.05534345,0.07266288,0.14718057,0.3925247,0.0,0.0,0.0,1.0
448021942,448021689,0.054331865,0.06623823,0.15097065,0.3948043,0.0,0.0,0.0,1.0
448125863,448125683,0.043857466,0.06897779,0.14877725,0.38153014,0.0,0.0,0.0,1.0
448225810,448225682,0.053060554,0.060509525,0.15035765,0.3849686,0.0,0.0,0.0,1.0
448329948,448329682,0.027455287,0.06911741,0.14811587,0.385852,0.0,0.0,0.0,1.0
448429940,448429684,0.059916586,0.056842566,0.1536253,0.39606658,0.0,0.0,0.0,1.0
448529921,448529684,0.05251099,0.04805748,0.15756387,0.40567124,0.0,0.0,0.0,1.0
448633820,448633689,0.043863233,0.053423017,0.15659437,0.40053427,0.0,0.0,0.0,1.0
448733970,448733696,0.028110536,0.052584734,0.1550322,0.4052617,0.0,0.0,0.0,1.0
448833954,448833682,0.036271192,0.043359306,0.15601823,0.4087051,0.0,0.0,0.0,1.0
448937924,448937689,0.033489138,0.03746132,0.14953542,0.40737948,0.0,0.0,0.0,1.0
449038026,449037717,0.049423255,0.030994805,0.14526318,0.41270572,0.0,0.0,0.0,1.0
449141899,449141688,0.040062714,0.03726955,0.14317338,0.4113578,0.0,0.0,0.0,1.0
449245929,449245685,0.047498107,0.026045084,0.14156911,0.40546462,0.0,0.0,0.0,1.0
449345993,449345689,0.057550304,0.032791037,0.14048468,0.40815896,0.0,0.0,0.0,1.0
449449987,449449682,0.053753328,0.058405835,0.13975072,0.40708253,0.0,0.0,0.0,1.0
449553842,449553682,0.05141891,0.070630714,0.1344953,0.4030485,0.0,0.0,0.0,1.0
449653812,449653682,0.043787237,0.081664994,0.13894193,0.38912565,0.0,0.0,0.0,1.0
449757963,449757708,0.058669854,0.09753625,0.15125053,0.3727012,0.0,0.0,0.0,1.0
449961813,449961682,-0.011641439,0.10767104,0.14839621,0.36496004,0.0,0.0,0.0,1.0
450065851,450065682,-0.013778285,0.10818505,0.14423358,0.37024534,0.0,0.0,0.0,1.0
450165814,450165682,0.031137843,0.071569815,0.13732627,0.37571695,0.0,0.0,0.0,1.0
450265930,450265682,0.07352455,0.037875902,0.13742323,0.38196093,0.0,0.0,0.0,1.0
450369994,450369727,0.033729415,0.037984915,0.13307308,0.3891743,0.0,0.0,0.0,1.0
450469984,450469682,0.044170946,0.03817247,0.13310806,0.39398494,0.0,0.0,0.0,1.0
450570037,450569689,0.007815675,0.047121968,0.13156174,0.40474626,0.0,0.0,0.0,1.0
450673945,450673682,-0.0018520132,0.046584517,0.12936237,0.40858638,0.0,0.0,0.0,1.0
450774031,450773730,0.0022423998,0.027459534,0.11967949,0.42042968,0.0,0.0,0.0,1.0
450877974,450877682,0.036982678,0.022286221,0.11846185,0.42522153,0.0,0.0,0.0,1.0
450982018,450981684,0.035769645,0.039159764,0.11157582,0.4384137,0.0,0.0,0.0,1.0
451085931,451085682,0.02881229,0.031756632,0.12145298,0.43738005,0.0,0.0,0.0,1.0
451185820,451185682,0.014279991,0.041743148,0.117219344,0.43591648,0.0,0.0,0.0,1.0
451289933,451289682,0.04097091,0.07628178,0.12247407,0.4376828,0.0,0.0,0.0,1.0
451389924,451389684,0.03710638,0.04475806,0.1198804,0.419713,0.0,0.0,0.0,1.0
451493934,451493693,0.052511096,0.057875194,0.11004843,0.40244374,0.0,0.0,0.0,1.0
451597969,451597682,0.036806434,0.07043888,0.113252036,0.39226705,0.0,0.0,0.0,1.0
451698014,451697682,0.021912755,0.088246875,0.108525656,0.38023472,0.0,0.0,0.0,1.0
451801969,451801682,0.032833673,0.081330396,0.10998465,0.38153937,0.0,0.0,0.0,1.0
451901939,451901682,0.02195836,0.069712445,0.11230818,0.3946876,0.0,0.0,0.0,1.0
452002728,452002489,0.005132466,0.0710818,0.1150588,0.39856,0.0,0.0,0.0,1.0
452102611,452102483,0.038467273,0.044555753,0.10922134,0.41138163,0.0,0.0,0.0,1.0
452206734,452206495,0.028904187,0.049454395,0.116022825,0.4166518,0.0,0.0,0.0,1.0
452306642,452306483,0.043217983,0.07322527,0.10808122,0.40947133,0.0,0.0,0.0,1.0
452410738,452410484,0.048030086,0.06143028,0.11727816,0.40799132,0.0,0.0,0.0,1.0
452510813,452510488,0.0051101507,0.0665851,0.11024272,0.39977854,0.0,0.0,0.0,1.0
452614706,452614486,0.02339838,0.065987654,0.110577345,0.39376566,0.0,0.0,0.0,1.0
452718737,452718485,0.017993607,0.08530399,0.10995986,0.3918053,0.0,0.0,0.0,1.0
452822737,452822534,0.013140341,0.07455188,0.10283019,0.38491908,0.0,0.0,0.0,1.0
452922610,452922482,0.03274624,0.04769361,0.10102258,0.38834143,0.0,0.0,0.0,1.0
453026752,453026489,0.0017691129,0.052017223,0.094496205,0.3750011,0.0,0.0,0.0,1.0
453126746,453126482,0.001162081,0.06484139,0.09223653,0.37700206,0.0,0.0,0.0,1.0
453226746,453226482,0.030057859,0.062969126,0.094764434,0.38211155,0.0,0.0,0.0,1.0
453330872,453330485,-0.014031695,-0.036925726,0.068982445,0.35565168,0.0,0.0,0.0,1.0
453434742,453434492,0.031569816,0.21287753,0.09034471,0.3661677,0.0,0.0,0.0,1.0
453534714,453534495,0.018621871,0.19841404,0.10723455,0.38545012,0.0,0.0,0.0,1.0
453638741,453638503,-0.029410254,0.12202017,0.1070044,0.3971192,0.0,0.0,0.0,1.0
453738617,453738482,-0.06395316,0.092083156,0.118634105,0.43064725,0.0,0.0,0.0,1.0
453838676,453838494,-0.121339425,0.03950234,0.1162378,0.46080238,0.0,0.0,0.0,1.0
453942792,453942482,-0.07558406,0.014297632,0.1151091,0.4826574,0.0,0.0,0.0,1.0
454046619,454046489,-0.014312919,0.024474423,0.11891494,0.50370985,0.0,0.0,0.0,1.0
454146733,454146482,-0.0060187117,0.027648745,0.1280171,0.50535333,0.0,0.0,0.0,1.0
454250879,454250523,-0.0131224375,0.014767107,0.12817042,0.51759696,0.0,0.0,0.0,1.0
454350610,454350482,-0.036748886,0.01261588,0.13008675,0.5080177,0.0,0.0,0.0,1.0
454454640,454454498,-0.038480297,-0.0051407022,0.12981473,0.5041111,0.0,0.0,0.0,1.0
454558613,454558482,-0.040004373,-0.011571537,0.12647349,0.49424428,0.0,0.0,0.0,1.0
454658701,454658489,-0.041831404,-0.011843238,0.12641601,0.48800603,0.0,0.0,0.0,1.0
454758718,454758482,-0.038778994,-0.011860318,0.12525722,0.47772837,0.0,0.0,0.0,1.0
454862766,454862489,-0.03104788,-0.012263295,0.12202387,0.47331893,0.0,0.0,0.0,1.0
454962610,454962482,-0.026015978,-0.009737706,0.11900451,0.45970553,0.0,0.0,0.0,1.0
455066722,455066488,-0.02614309,-0.017109156,0.11660566,0.4545718,0.0,0.0,0.0,1.0
455166647,455166484,-0.046524256,-0.015684985,0.115574755,0.44921035,0.0,0.0,0.0,1.0
455266738,455266497,-0.028849037,-0.008730689,0.11075707,0.45271426,0.0,0.0,0.0,1.0
455370718,455370489,-0.027067306,-0.017308693,0.10833756,0.45330626,0.0,0.0,0.0,1.0
455474694,455474489,-0.03223693,-0.020741276,0.10623615,0.44451776,0.0,0.0,0.0,1.0
455574801,455574489,-0.034780346,-0.018886564,0.10243638,0.4395333,0.0,0.0,0.0,1.0
455678743,455678494,-0.034685403,-0.018085279,0.09776505,0.43901533,0.0,0.0,0.0,1.0
455782754,455782489,-0.033568207,-0.018986471,0.09832129,0.4428651,0.0,0.0,0.0,1.0
455882618,455882489,-0.04867689,-0.028932586,0.09431587,0.44341376,0.0,0.0,0.0,1.0
455982702,455982498,-0.045751076,-0.032424953,0.0900987,0.4409698,0.0,0.0,0.0,1.0
456086708,456086501,-0.040398765,-0.00956587,0.092138216,0.44243854,0.0,0.0,0.0,1.0
456190896,456190498,-0.06496178,-0.018426126,0.09249278,0.43384007,0.0,0.0,0.0,1.0
456291587,456291282,-0.05552525,-0.014040827,0.095620036,0.43076953,0.0,0.0,0.0,1.0
456391569,456391289,-0.041071087,-0.026832422,0.0936433,0.42881298,0.0,0.0,0.0,1.0
456491581,456491294,-0.06773493,-0.030457735,0.092742175,0.40908888,0.0,0.0,0.0,1.0
456595481,456595293,-0.07020413,-0.028182073,0.09498037,0.3889161,0.0,0.0,0.0,1.0
456695540,456695302,-0.05641829,-0.024960967,0.085788265,0.37030375,0.0,0.0,0.0,1.0
456799552,456799289,-0.041206468,-0.023622802,0.08974657,0.36269325,0.0,0.0,0.0,1.0
456903517,456903282,-0.07114694,-0.0052380534,0.08693163,0.3441071,0.0,0.0,0.0,1.0
457003713,457003289,-0.061298694,0.0020839034,0.089934,0.33495182,0.0,0.0,0.0,1.0
457107411,457107282,-0.078108124,-0.00769856,0.09334143,0.3264471,0.0,0.0,0.0,1.0
457207549,457207338,-0.054500546,-0.019727362,0.095720924,0.32278,0.0,0.0,0.0,1.0
457307617,457307327,-0.06577688,-0.020170243,0.097439386,0.32432738,0.0,0.0,0.0,1.0
457411552,457411292,-0.07589665,-0.036478493,0.094115466,0.3341262,0.0,0.0,0.0,1.0
457511413,457511282,-0.08009505,-0.04013072,0.097308725,0.34227145,0.0,0.0,0.0,1.0
457611420,457611284,0.11666785,-0.2148693,0.112851255,0.35198712,0.0,0.0,0.0,1.0
457715532,457715282,-0.1294457,-0.004515335,0.13506483,0.34913522,0.0,0.0,0.0,1.0
457815509,457815293,-0.20535183,0.050131917,0.15172021,0.37224323,0.0,0.0,0.0,1.0
457919515,457919282,-0.1116723,-0.036483914,0.14321904,0.3901391,0.0,0.0,0.0,1.0
458023417,458023289,-0.0666246,-0.11380301,0.13281149,0.42287454,0.0,0.0,0.0,1.0
458123530,458123285,-0.016290544,-0.12401741,0.12778996,0.451824,0.0,0.0,0.0,1.0
458227545,458227294,0.00607083,-0.08866014,0.12872843,0.4622857,0.0,0.0,0.0,1.0
458327413,458327282,-0.011951579,-0.07138452,0.12999837,0.4667421,0.0,0.0,0.0,1.0
458427559,458427325,-0.0026782856,-0.068253666,0.13265634,0.46139848,0.0,0.0,0.0,1.0
458531610,458531282,-0.035005793,-0.052352656,0.13644591,0.4521582,0.0,0.0,0.0,1.0
458631576,458631286,-0.021151468,-0.06135771,0.13784967,0.45083052,0.0,0.0,0.0,1.0
458735509,458735293,-0.015296957,-0.06300003,0.13672279,0.44886222,0.0,0.0,0.0,1.0
458839417,458839289,-0.0114313355,-0.06280152,0.13714008,0.4497075,0.0,0.0,0.0,1.0
458939504,458939283,-0.009989356,-0.062121417,0.13509555,0.44756234,0.0,0.0,0.0,1.0
459039581,459039282,-0.010125721,-0.05951892,0.13330607,0.44397894,0.0,0.0,0.0,1.0
459143634,459143282,-0.013560553,-0.06372166,0.13389288,0.44066882,0.0,0.0,0.0,1.0
459243420,459243290,-0.014887018,-0.059783734,0.13214472,0.43721512,0.0,0.0,0.0,1.0
459343542,459343282,-0.016393408,-0.058930177,0.12881099,0.43161392,0.0,0.0,0.0,1.0
459447525,459447295,0.0019282569,-0.057676632,0.12773359,0.42912412,0.0,0.0,0.0,1.0
459547611,459547327,0.000544654,-0.05470828,0.12388783,0.4270555,0.0,0.0,0.0,1.0
459651525,459651284,-0.0029188632,-0.05691432,0.12267567,0.42457628,0.0,0.0,0.0,1.0
459751537,459751282,0.0043086694,-0.049701788,0.11915012,0.42491817,0.0,0.0,0.0,1.0
459851569,459851284,0.010419896,-0.051753506,0.11991256,0.4249159,0.0,0.0,0.0,1.0
459956322,459956082,-0.0033882353,-0.054234378,0.117778935,0.42266116,0.0,0.0,0.0,1.0
460056216,460056083,-0.003943734,-0.049417738,0.11769606,0.42150962,0.0,0.0,0.0,1.0
460160355,460160089,0.00385601,-0.055164594,0.11720472,0.42181417,0.0,0.0,0.0,1.0
460264302,460264083,-0.00034104724,-0.05012108,0.11787496,0.42182454,0.0,0.0,0.0,1.0
460364214,460364082,0.00609402,-0.052546997,0.11814524,0.4227962,0.0,0.0,0.0,1.0
460464334,460464119,0.0062100627,-0.05788009,0.11749877,0.42163295,0.0,0.0,0.0,1.0
460568214,460568082,0.0026096157,-0.05557622,0.11586597,0.42003152,0.0,0.0,0.0,1.0
460668363,460668129,-0.0013592247,-0.05891299,0.1188553,0.41841656,0.0,0.0,0.0,1.0
460772368,460772093,0.0023619689,-0.056271818,0.117662564,0.41702253,0.0,0.0,0.0,1.0
460872387,460872082,0.0036130704,-0.05739435,0.117165685,0.41413292,0.0,0.0,0.0,1.0
460972484,460972082,0.0021564353,-0.062489394,0.117938034,0.412757,0.0,0.0,0.0,1.0
461072397,461072089,-0.0061557335,-0.060953833,0.11921213,0.4135278,0.0,0.0,0.0,1.0
461176389,461176082,0.0072346013,-0.06081135,0.11796013,0.41590157,0.0,0.0,0.0,1.0
461276416,461276102,0.00032975513,-0.064753376,0.1165235,0.41618562,0.0,0.0,0.0,1.0
461380338,461380082,-0.0025207677,-0.06901122,0.11708178,0.4142884,0.0,0.0,0.0,1.0
461480311,461480105,-0.008216856,-0.06448174,0.11690042,0.41490167,0.0,0.0,0.0,1.0
461584224,461584082,0.0029250004,-0.06557154,0.116497055,0.41856954,0.0,0.0,0.0,1.0
461692218,461692086,0.0018150348,-0.07028276,0.11324906,0.4200025,0.0,0.0,0.0,1.0
461792342,461792082,0.011372492,-0.069008484,0.11566311,0.4233583,0.0,0.0,0.0,1.0
461892223,461892082,-0.008476777,-0.07107183,0.11525086,0.42404836,0.0,0.0,0.0,1.0
461996391,461996082,-0.0071573434,-0.06864429,0.11544009,0.4271266,0.0,0.0,0.0,1.0
462096221,462096088,4.1225983e-05,-0.067931004,0.1127375,0.4258854,0.0,0.0,0.0,1.0
462200349,462200104,-0.0128478445,-0.09401484,0.10526096,0.4295474,0.0,0.0,0.0,1.0
462304214,462304082,-0.0072958316,-0.097054265,0.10393957,0.4288484,0.0,0.0,0.0,1.0
462404220,462404082,-0.0011090874,-0.08435784,0.100579016,0.43065506,0.0,0.0,0.0,1.0
462508574,462508082,0.010849433,-0.07062995,0.1004548,0.43762085,0.0,0.0,0.0,1.0
462612309,462612089,-0.00709336,-0.060914364,0.101262055,0.44868502,0.0,0.0,0.0,1.0
462712304,462712090,-0.0015827585,-0.050099317,0.10376278,0.45609438,0.0,0.0,0.0,1.0
462816233,462816089,-0.010737973,-0.057442226,0.11020026,0.45796493,0.0,0.0,0.0,1.0
462920361,462920108,-0.013384946,-0.0656011,0.113567546,0.4578472,0.0,0.0,0.0,1.0
463020396,463020134,-0.018231422,-0.07054082,0.11636094,0.45824227,0.0,0.0,0.0,1.0
463124243,463124093,-0.022502236,-0.07956072,0.11387652,0.45313942,0.0,0.0,0.0,1.0
463224304,463224089,-0.025146164,-0.0837206,0.116985016,0.450308,0.0,0.0,0.0,1.0
463332218,463332082,-0.016113682,-0.08011678,0.12033718,0.43875,0.0,0.0,0.0,1.0
463432366,463432085,-0.03464304,-0.0973198,0.119477384,0.42811117,0.0,0.0,0.0,1.0
463536278,463536082,-0.03238176,-0.09326712,0.12695955,0.41772097,0.0,0.0,0.0,1.0
463636277,463636082,-0.012135742,-0.09741152,0.12541704,0.41377258,0.0,0.0,0.0,1.0
463736318,463736082,-0.0026072585,-0.090068385,0.12879969,0.41130775,0.0,0.0,0.0,1.0
463840353,463840082,-0.023208737,-0.09091242,0.12405681,0.4061483,0.0,0.0,0.0,1.0
463941194,463940900,-0.009800113,-0.09400795,0.12211988,0.41082036,0.0,0.0,0.0,1.0
464041108,464040900,-0.022643402,-0.08969832,0.122977294,0.4146778,0.0,0.0,0.0,1.0
464145165,464144905,-0.010610083,-0.07682907,0.12915348,0.4148064,0.0,0.0,0.0,1.0
464245171,464244882,-0.00097402185,-0.09054101,0.12664966,0.4227494,0.0,0.0,0.0,1.0
464349154,464348882,-0.021854296,-0.094040304,0.12421902,0.42500177,0.0,0.0,0.0,1.0
464449183,464448882,-0.014559657,-0.099801086,0.12920488,0.42487687,0.0,0.0,0.0,1.0
464549169,464548900,-0.021121193,-0.104306646,0.12760869,0.41727984,0.0,0.0,0.0,1.0
464649149,464648882,-0.023937505,-0.107070945,0.1319908,0.4097573,0.0,0.0,0.0,1.0
464753106,464752882,-0.022197861,-0.12180562,0.13177542,0.40647668,0.0,0.0,0.0,1.0
464853145,464852897,-0.0147222625,-0.12988289,0.13355786,0.39535615,0.0,0.0,0.0,1.0
464957218,464956889,0.004516361,-0.121153645,0.13530049,0.38788846,0.0,0.0,0.0,1.0
465057143,465056881,0.00016678718,-0.12855259,0.13435023,0.37934068,0.0,0.0,0.0,1.0
465161191,465160945,-0.010821523,-0.11167482,0.13814923,0.3744628,0.0,0.0,0.0,1.0
465265137,465264882,-0.011928754,-0.09603118,0.14013876,0.3746489,0.0,0.0,0.0,1.0
465373159,465372887,-0.0034874547,-0.09858424,0.1357893,0.38350582,0.0,0.0,0.0,1.0
465473201,465472930,-0.01351954,-0.097533144,0.14140296,0.39069644,0.0,0.0,0.0,1.0
465577056,465576882,-0.024986811,-0.09964303,0.1411031,0.39919803,0.0,0.0,0.0,1.0
465677018,465676882,-0.0026654995,-0.09879783,0.14150594,0.405572,0.0,0.0,0.0,1.0
465777147,465776884,-0.020573663,-0.09942451,0.14097567,0.40587276,0.0,0.0,0.0,1.0
465881140,465880926,-0.00088970596,-0.10356203,0.14040463,0.40834317,0.0,0.0,0.0,1.0
465985013,465984882,-0.0050084195,-0.11175647,0.14407103,0.40647915,0.0,0.0,0.0,1.0
466085057,466084882,-0.01564299,-0.10216996,0.14454906,0.40259692,0.0,0.0,0.0,1.0
466189210,466188895,-0.015449811,-0.11132934,0.148382,0.4015132,0.0,0.0,0.0,1.0
466289160,466288882,0.0001984114,-0.13547201,0.15641291,0.39049655,0.0,0.0,0.0,1.0
466397011,466396888,0.012089791,-0.12970535,0.15844478,0.37574035,0.0,0.0,0.0,1.0
466497143,466496889,0.014388066,-0.09878045,0.15965776,0.3622338,0.0,0.0,0.0,1.0
466597015,466596882,0.023802154,-0.09680072,0.15789965,0.36440784,0.0,0.0,0.0,1.0
466701155,466700906,0.0054595335,-0.103356995,0.15590192,0.36788815,0.0,0.0,0.0,1.0
466801173,466800899,6.4628664e-05,-0.09942557,0.15793234,0.37321976,0.0,0.0,0.0,1.0
466901228,466900919,-0.01062358,-0.10759469,0.15123492,0.37795913,0.0,0.0,0.0,1.0
467001112,467000905,0.007615188,-0.09828112,0.15101792,0.38335964,0.0,0.0,0.0,1.0
467105129,467104882,0.013384733,-0.083879314,0.14750622,0.3875066,0.0,0.0,0.0,1.0
467205127,467204882,0.015391823,-0.09217626,0.14658457,0.39411083,0.0,0.0,0.0,1.0
467309139,467308882,-0.0016543369,-0.09161788,0.13688157,0.39994392,0.0,0.0,0.0,1.0
467409193,467408914,-0.0061636376,-0.08818227,0.13962956,0.40629715,0.0,0.0,0.0,1.0
467513040,467512882,-0.0023391186,-0.11167947,0.13413282,0.40568325,0.0,0.0,0.0,1.0
467617135,467616882,-0.0017020826,-0.113419026,0.13190544,0.40247494,0.0,0.0,0.0,1.0
467717047,467716882,-0.0066348035,-0.12798359,0.13041502,0.38978332,0.0,0.0,0.0,1.0
467821081,467820899,-0.0042388705,-0.12237243,0.12780058,0.3793093,0.0,0.0,0.0,1.0
467921129,467920922,0.008225362,-0.1253273,0.13328986,0.36929703,0.0,0.0,0.0,1.0
468021140,468020918,0.00862688,-0.1094129,0.12792704,0.36746895,0.0,0.0,0.0,1.0
468125818,468125682,-0.011468647,-0.103582874,0.13031437,0.36307415,0.0,0.0,0.0,1.0
468225820,468225682,0.0013381678,-0.11439748,0.12997828,0.36878422,0.0,0.0,0.0,1.0
468325933,468325682,0.0008092271,-0.1408123,0.127706,0.37011757,0.0,0.0,0.0,1.0
468429980,468429688,-0.017149843,-0.12242151,0.12840925,0.37272128,0.0,0.0,0.0,1.0
468533925,468533715,-0.008847243,-0.12920736,0.12815078,0.37236857,0.0,0.0,0.0,1.0
468633931,468633721,-0.011752331,-0.119656205,0.12356549,0.37648195,0.0,0.0,0.0,1.0
468737933,468737682,-0.0071245735,-0.12649718,0.12235216,0.38346872,0.0,0.0,0.0,1.0
468841958,468841684,-0.016434582,-0.12810752,0.12102901,0.38259545,0.0,0.0,0.0,1.0
468941917,468941682,-0.042130604,-0.13221195,0.11902615,0.37819347,0.0,0.0,0.0,1.0
469045816,469045682,-0.05757933,-0.11219211,0.11624157,0.38195843,0.0,0.0,0.0,1.0
469145925,469145682,-0.032326408,-0.09674064,0.11438391,0.3878549,0.0,0.0,0.0,1.0
469245923,469245710,0.0046383175,-0.11885058,0.11304176,0.39620164,0.0,0.0,0.0,1.0
469349948,469349685,-0.021369308,-0.10878693,0.11897715,0.39917475,0.0,0.0,0.0,1.0
469449939,469449682,-0.041409075,-0.11975239,0.11457999,0.39990643,0.0,0.0,0.0,1.0
469553848,469553682,-0.029582866,-0.1128515,0.11528372,0.39443725,0.0,0.0,0.0,1.0
469657918,469657682,-0.040496472,-0.11118349,0.113337375,0.40130866,0.0,0.0,0.0,1.0
469757963,469757688,-0.03523599,-0.10384517,0.11498417,0.40224373,0.0,0.0,0.0,1.0
469861939,469861682,-0.016557604,-0.118086286,0.12617463,0.41157177,0.0,0.0,0.0,1.0
469961818,469961689,-0.032338224,-0.11640396,0.1291262,0.40989438,0.0,0.0,0.0,1.0
470061818,470061682,-0.0081154015,-0.12081231,0.12972733,0.41039726,0.0,0.0,0.0,1.0
470165812,470165682,-0.007030598,-0.12136614,0.13579974,0.4002619,0.0,0.0,0.0,1.0
470265811,470265682,-0.017850135,-0.11647635,0.14054447,0.39721233,0.0,0.0,0.0,1.0
470365922,470365682,-0.023847623,-0.11881131,0.1431697,0.39353302,0.0,0.0,0.0,1.0
470469973,470469682,-0.027001962,-0.12515274,0.14145422,0.39133286,0.0,0.0,0.0,1.0
470569978,470569683,-0.028898489,-0.11567154,0.14196327,0.38332307,0.0,0.0,0.0,1.0
470673969,470673690,-0.040436752,-0.10526684,0.14120476,0.37940675,0.0,0.0,0.0,1.0
470778036,470777692,-0.02323793,-0.11475842,0.14267385,0.38261962,0.0,0.0,0.0,1.0
470881898,470881689,-0.02103122,-0.11527115,0.13941568,0.38314766,0.0,0.0,0.0,1.0
470981968,470981682,-0.027619136,-0.11496203,0.14242284,0.38812187,0.0,0.0,0.0,1.0
471085899,471085689,-0.021431822,-0.12631254,0.1376869,0.3873332,0.0,0.0,0.0,1.0
471185812,471185682,-0.027087579,-0.118539006,0.13420878,0.38276646,0.0,0.0,0.0,1.0
471290027,471289689,-0.034311686,-0.11912011,0.13154714,0.3806448,0.0,0.0,0.0,1.0
471393974,471393682,-0.037764627,-0.13379066,0.12771456,0.3817959,0.0,0.0,0.0,1.0
471497979,471497682,-0.03118982,-0.13369489,0.13127284,0.37672293,0.0,0.0,0.0,1.0
471598709,471598483,-0.03015496,-0.11348628,0.12879883,0.37250254,0.0,0.0,0.0,1.0
471702736,471702488,-0.0106746545,-0.10831879,0.12581243,0.37581837,0.0,0.0,0.0,1.0
471802722,471802483,-0.021580296,-0.1079866,0.120486915,0.3747306,0.0,0.0,0.0,1.0
471902650,471902482,-0.025130147,-0.10818877,0.12516521,0.38118002,0.0,0.0,0.0,1.0
472006611,472006482,-0.019423574,-0.10803612,0.12201046,0.3851191,0.0,0.0,0.0,1.0
472106617,472106483,-0.032328397,-0.11324768,0.12579657,0.39271316,0.0,0.0,0.0,1.0
472206828,472206486,-0.036995657,-0.114445016,0.12381361,0.39729503,0.0,0.0,0.0,1.0
