timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
416448572,27362316,37.2462541,126.66716430000001,51.34974,-182.34851,-11.493845,0.003000069,-0.0025736534,0.0,-0.009874845,4.641101,0.06694748,0.047073532,0.017319478,-0.010825403,0.11023111,-1.390048,0.4288314,3.9537728,-1.1941557,3.4813788,9.903554,-0.06694748,0.3558184,0.24035944,0.15977892,0.10350718,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
416548967,27362316,37.2462541,126.66716430000001,51.34487,-181.88455,-11.489762,0.003000069,-0.0025736534,0.0,0.0055317767,4.6565847,0.05277659,0.03392643,0.017319478,-0.010825403,0.11023111,-4.4657955,0.9169461,-0.9294364,-1.1953077,3.4813788,9.899471,-0.05277659,0.36698818,0.24097396,0.16408463,0.1039459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
416648830,27362316,37.2462541,126.66716430000001,51.34157,-181.41911,-11.486024,0.003000069,-0.0025736534,0.0,0.033393946,4.681325,0.024522575,0.0066616787,0.017319478,-0.010825403,0.11023111,2.0922296,1.4092507,-12.633713,-1.195534,3.4813788,9.895733,-0.024522575,0.35507146,0.24086346,0.15999813,0.10357029,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
416752566,27362316,37.2462541,126.66716430000001,51.337162,-180.9333,-11.485318,0.003000069,-0.0025736534,0.0,0.053792972,4.7037816,0.033876006,0.015164084,0.017319478,-0.010825403,0.11023111,1.4993935,2.4870625,1.8689295,-1.1959565,3.4813788,9.895027,-0.033876006,0.36720222,0.24040236,0.16453211,0.10376239,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
416856588,27362316,37.2462541,126.66716430000001,51.335102,-180.44524,-11.482588,0.003000069,-0.0025736534,0.0,0.038548224,4.7065845,0.03383428,0.016905217,0.017319478,-0.010825403,0.11023111,-7.287002,-1.5557058,2.3937798,-1.1964884,3.4813788,9.892297,-0.03383428,0.3555044,0.24032594,0.160451,0.1034403,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
416956608,27362316,37.2462541,126.66716430000001,51.333588,-179.97404,-11.477185,0.003000069,-0.0025736534,0.0,0.06538613,4.7308536,0.020887312,0.0073197447,0.017319478,-0.010825403,0.11023111,7.8847904,2.5825653,-11.638407,-1.1984699,3.4813788,9.886894,-0.020887312,0.3667442,0.24099162,0.1646707,0.10392308,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417060669,27362316,37.2462541,126.66716430000001,51.33261,-179.48357,-11.468413,0.003000069,-0.0025736534,0.0,0.06252525,4.7427373,0.046016958,0.037304405,0.017319478,-0.010825403,0.11023111,3.2987952,1.474492,-1.4177456,-1.2003045,3.4813788,9.878122,-0.046016958,0.3550259,0.23921378,0.16060282,0.10313336,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417160600,27362316,37.2462541,126.66716430000001,51.332237,-179.0123,-11.45919,0.003000069,-0.0025736534,0.0,0.07478321,4.7493906,0.044424586,0.041406807,0.017319478,-0.010825403,0.11023111,0.036545776,-1.4327381,3.9272878,-1.2019472,3.4813788,9.868899,-0.044424586,0.36724344,0.24048896,0.16516891,0.103789896,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417260741,27362316,37.2462541,126.66716430000001,51.33565,-178.53871,-11.451292,0.003000069,-0.0025736534,0.0,0.074176215,4.7641106,0.0717549,0.07168093,0.017319478,-0.010825403,0.11023111,-0.8873185,0.17804536,5.1688147,-1.2035213,3.4813788,9.861001,-0.0717549,0.35468763,0.23977202,0.16075845,0.10326425,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417364566,27362316,37.2462541,126.66716430000001,51.34083,-178.04451,-11.439945,0.003000069,-0.0025736534,0.0,0.07472339,4.7738676,0.07492769,0.07958784,0.017319478,-0.010825403,0.11023111,-3.3230088,-0.7271368,10.729573,-1.2043653,3.4813788,9.849654,-0.07492769,0.3669233,0.2410492,0.1653179,0.10391152,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417464551,27362316,37.2462541,126.66716430000001,51.346092,-177.57019,-11.427792,0.003000069,-0.0025736534,0.0,0.105084725,4.789217,0.02416948,0.035415333,0.017319478,-0.010825403,0.11023111,5.0959983,0.8265518,-6.422297,-1.2058444,3.4813788,9.837501,-0.02416948,0.35525927,0.24096727,0.16108133,0.10359372,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417569150,27362316,37.2462541,126.66716430000001,51.351295,-177.07729,-11.412523,0.003000069,-0.0025736534,0.0,0.09838815,4.795369,0.02421002,0.04519158,0.017319478,-0.010825403,0.11023111,1.4609053,-0.6901065,-2.2301266,-1.2068686,3.4813788,9.822232,-0.02421002,0.36755678,0.24049826,0.16582997,0.10380834,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417672952,27362316,37.2462541,126.66716430000001,51.357143,-176.58325,-11.3980055,0.003000069,-0.0025736534,0.0,0.10460379,4.806336,0.016333263,0.0464335,0.017319478,-0.010825403,0.11023111,5.0175867,1.6942621,-3.0596938,-1.2075543,3.4813788,9.807714,-0.016333263,0.35566717,0.24212828,0.16157429,0.10390484,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417772824,27362316,37.2462541,126.66716430000001,51.36334,-176.10728,-11.387208,0.003000069,-0.0025736534,0.0,0.08329612,4.803714,0.020980472,0.05676879,0.017319478,-0.010825403,0.11023111,-4.8493776,-0.812246,9.535541,-1.2078834,3.4813788,9.796917,-0.020980472,0.36705336,0.24271281,0.16591826,0.10432497,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417876684,27362316,37.2462541,126.66716430000001,51.369076,-175.61023,-11.381005,0.003000069,-0.0025736534,0.0,0.08814382,4.8137674,0.00065046176,0.03845541,0.017319478,-0.010825403,0.11023111,-0.5687167,-0.2897233,8.215491,-1.2089036,3.4813788,9.790714,-0.00065046176,0.3552633,0.24079068,0.16171779,0.10350639,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
417976591,27362316,37.2462541,126.66716430000001,51.374733,-175.13046,-11.380322,0.003000069,-0.0025736534,0.0,0.109029055,4.819174,-0.062478088,-0.025961664,0.017319478,-0.010825403,0.11023111,6.333356,-0.040656243,-7.334514,-1.2107267,3.4813788,9.790031,0.062478088,0.36764166,0.24201065,0.1665396,0.104157455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418076554,27362316,37.2462541,126.66716430000001,51.381477,-174.6508,-11.385251,0.003000069,-0.0025736534,0.0,0.0919584,4.822119,-0.06453957,-0.03157206,0.017319478,-0.010825403,0.11023111,-5.3750396,-1.4981583,2.865846,-1.2120199,3.4813788,9.79496,0.06453957,0.35470358,0.24122609,0.16187796,0.10357665,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418180638,27362316,37.2462541,126.66716430000001,51.38911,-174.1519,-11.390838,0.003000069,-0.0025736534,0.0,0.1174231,4.8303986,-0.08912929,-0.058307085,0.017319478,-0.010825403,0.11023111,8.688455,2.8788083,-5.155668,-1.2140757,3.4813788,9.800547,0.08912929,0.3670969,0.24245694,0.16666465,0.10420794,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418280662,27362316,37.2462541,126.66716430000001,51.39701,-173.67346,-11.394151,0.003000069,-0.0025736534,0.0,0.10802005,4.8299513,-0.07672942,-0.045753893,0.017319478,-0.010825403,0.11023111,1.6884114,-0.31448203,-1.8709947,-1.2143582,3.4813788,9.80386,0.07672942,0.3549354,0.24056818,0.16221556,0.10341967,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418380704,27362316,37.2462541,126.66716430000001,51.405865,-173.19536,-11.394558,0.003000069,-0.0025736534,0.0,0.10114641,4.8355656,-0.05157443,-0.018533433,0.017319478,-0.010825403,0.11023111,-3.6362824,-0.8261786,2.0072477,-1.2140992,3.4813788,9.804267,0.05157443,0.3663956,0.24119219,0.16670595,0.10385873,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418484624,27362316,37.2462541,126.66716430000001,51.41676,-172.69833,-11.393141,0.003000069,-0.0025736534,0.0,0.109182216,4.844004,-0.050912257,-0.015125511,0.017319478,-0.010825403,0.11023111,1.0044856,0.17634147,2.5829504,-1.2129917,3.4813788,9.80285,0.050912257,0.35436714,0.24109516,0.162181,0.10352037,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418584626,27362316,37.2462541,126.66716430000001,51.42834,-172.21953,-11.388276,0.003000069,-0.0025736534,0.0,0.10255186,4.8553066,-0.04909726,-0.008130302,0.017319478,-0.010825403,0.11023111,-1.2411811,0.4506128,-1.1651915,-1.2121116,3.4813788,9.797985,0.04909726,0.36681154,0.24060905,0.16680539,0.10372721,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418688940,27362316,37.2462541,126.66716430000001,51.43916,-171.71675,-11.377646,0.003000069,-0.0025736534,0.0,0.09296277,4.8689876,-0.019838126,0.030736621,0.017319478,-0.010825403,0.11023111,-2.3793445,-0.29726747,7.7147956,-1.20998,3.4813788,9.787355,0.019838126,0.35468554,0.24051724,0.16239607,0.10339596,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418792793,27362316,37.2462541,126.66716430000001,51.44927,-171.21106,-11.364427,0.003000069,-0.0025736534,0.0,0.09178051,4.8813233,-0.014489694,0.0462563,0.017319478,-0.010825403,0.11023111,-5.18418,-1.2119597,9.430845,-1.2077153,3.4813788,9.774136,0.014489694,0.3671682,0.24003491,0.1671535,0.103597485,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418896566,27362316,37.2462541,126.66716430000001,51.45847,-170.70393,-11.354377,0.003000069,-0.0025736534,0.0,0.100534074,4.8952875,-0.038981427,0.028616618,0.017319478,-0.010825403,0.11023111,-2.3231544,-1.9167129,3.3021107,-1.2067553,3.4813788,9.764086,0.038981427,0.35506102,0.23998973,0.16270706,0.103276774,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
418996816,27362316,37.2462541,126.66716430000001,51.467354,-170.21478,-11.351412,0.003000069,-0.0025736534,0.0,0.11073273,4.9112964,-0.0725153,-0.0037192414,0.017319478,-0.010825403,0.11023111,5.564437,2.8342535,-2.5069666,-1.2066325,3.4813788,9.761121,0.0725153,0.3666042,0.24064639,0.16706708,0.10375459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419100675,27362316,37.2462541,126.66716430000001,51.47397,-169.70496,-11.350142,0.003000069,-0.0025736534,0.0,0.10346692,4.9229393,-0.10548185,-0.03558921,0.017319478,-0.010825403,0.11023111,6.668845,0.79284465,-8.716999,-1.2067055,3.4813788,9.7598505,0.10548185,0.35449758,0.24059531,0.16273582,0.10343325,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419200544,27362316,37.2462541,126.66716430000001,51.480034,-169.21338,-11.352363,0.003000069,-0.0025736534,0.0,0.08177546,4.9305577,-0.08597358,-0.016600559,0.017319478,-0.010825403,0.11023111,-6.583378,-1.1426733,11.028265,-1.2061127,3.4813788,9.762072,0.08597358,0.36703578,0.24014485,0.16752714,0.10363975,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419304594,27362316,37.2462541,126.66716430000001,51.487026,-168.70236,-11.35652,0.003000069,-0.0025736534,0.0,0.094910994,4.9440465,-0.10087359,-0.032103818,0.017319478,-0.010825403,0.11023111,-2.3739145,-1.1910558,5.906824,-1.2060629,3.4813788,9.766229,0.10087359,0.35461769,0.24181962,0.16301832,0.10374381,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419408610,27362316,37.2462541,126.66716430000001,51.49467,-168.19005,-11.358463,0.003000069,-0.0025736534,0.0,0.093214974,4.957674,-0.10661742,-0.036151122,0.017319478,-0.010825403,0.11023111,-0.9457973,0.24179833,1.3174417,-1.2063445,3.4813788,9.768172,0.10661742,0.36719432,0.24128082,0.1677636,0.103906624,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419508942,27362316,37.2462541,126.66716430000001,51.503956,-167.69551,-11.361931,0.003000069,-0.0025736534,0.0,0.098932154,4.9714622,-0.093700364,-0.023762796,0.017319478,-0.010825403,0.11023111,-1.6097039,1.1577483,1.4077669,-1.2067218,3.4813788,9.77164,0.093700364,0.35404626,0.24052218,0.16299121,0.10337917,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419612725,27362316,37.2462541,126.66716430000001,51.515247,-167.17902,-11.361052,0.003000069,-0.0025736534,0.0,0.11250734,4.9820457,-0.076014705,-0.0035980828,0.017319478,-0.010825403,0.11023111,-4.6914673,-0.5584182,4.833766,-1.20722,3.4813788,9.770761,0.076014705,0.3666241,0.24174872,0.16773851,0.10398989,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419712542,27362316,37.2462541,126.66716430000001,51.527042,-166.68208,-11.356957,0.003000069,-0.0025736534,0.0,0.12684128,4.9921646,-0.06121958,0.015101542,0.017319478,-0.010825403,0.11023111,-5.155407,-1.5336707,8.255392,-1.2084248,3.4813788,9.766666,0.06121958,0.35437784,0.23991674,0.1631577,0.10322842,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419812599,27362316,37.2462541,126.66716430000001,51.540653,-166.18303,-11.352822,0.003000069,-0.0025736534,0.0,0.1436929,5.008583,-0.08431716,-0.0042034136,0.017319478,-0.010825403,0.11023111,-0.4691442,1.083183,-1.8052142,-1.2105463,3.4813788,9.762531,0.08431716,0.3660049,0.24053845,0.16737536,0.1036808,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
419916698,27362316,37.2462541,126.66716430000001,51.5558,-165.66139,-11.347375,0.003000069,-0.0025736534,0.0,0.14970924,5.018312,-0.092421226,-0.0068288334,0.017319478,-0.010825403,0.11023111,-2.6385138,0.14159817,4.4588065,-1.2120401,3.4813788,9.757084,0.092421226,0.35387802,0.24046679,0.16302536,0.103345685,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420016620,27362316,37.2462541,126.66716430000001,51.57134,-165.1586,-11.341159,0.003000069,-0.0025736534,0.0,0.1591122,5.026663,-0.09471894,-0.0024746181,0.017319478,-0.010825403,0.11023111,-2.31717,-0.48238474,4.1951833,-1.2134888,3.4813788,9.750868,0.09471894,0.36649853,0.2417288,0.16777268,0.103991866,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420116534,27362316,37.2462541,126.66716430000001,51.58682,-164.65732,-11.333951,0.003000069,-0.0025736534,0.0,0.16158682,5.0277367,-0.11807345,-0.017777594,0.017319478,-0.010825403,0.11023111,0.74794227,-0.5596897,-4.7155395,-1.2131518,3.4813788,9.74366,0.11807345,0.35325548,0.24101022,0.16295981,0.10347782,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420220552,27362316,37.2462541,126.66716430000001,51.602547,-164.1355,-11.326974,0.003000069,-0.0025736534,0.0,0.14443736,5.025931,-0.101042755,0.0050667315,0.017319478,-0.010825403,0.11023111,-2.2465782,-1.314771,0.6097107,-1.2128726,3.4813788,9.736683,0.101042755,0.3658827,0.24055113,0.16777106,0.103685476,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420321567,27362316,37.2462541,126.66716430000001,51.616814,-163.6349,-11.325899,0.003000069,-0.0025736534,0.0,0.14057986,5.0270596,-0.1156513,-0.009915758,0.017319478,-0.010825403,0.11023111,-2.2980127,-0.63051766,-1.1280444,-1.2118607,3.4813788,9.735608,0.1156513,0.35348043,0.24050903,0.16323341,0.10336886,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420421488,27362316,37.2462541,126.66716430000001,51.62972,-163.13704,-11.327119,0.003000069,-0.0025736534,0.0,0.11819596,5.026412,-0.117844395,-0.012383265,0.017319478,-0.010825403,0.11023111,-4.721404,-1.2193152,5.6246123,-1.210714,3.4813788,9.736828,0.117844395,0.3652476,0.2412352,0.16770737,0.10385395,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420525342,27362316,37.2462541,126.66716430000001,51.64047,-162.61945,-11.323494,0.003000069,-0.0025736534,0.0,0.09236185,5.0245223,-0.13396329,-0.022880992,0.017319478,-0.010825403,0.11023111,-6.64208,-0.69846916,2.0494256,-1.208385,3.4813788,9.733203,0.13396329,0.35307974,0.23947994,0.16336596,0.10311899,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420625461,27362316,37.2462541,126.66716430000001,51.6491,-162.12099,-11.325079,0.003000069,-0.0025736534,0.0,0.094552256,5.0243273,-0.15051189,-0.039722245,0.017319478,-0.010825403,0.11023111,5.9233685,-0.32958427,-3.2877498,-1.2069561,3.4813788,9.734788,0.15051189,0.3414092,0.23946144,0.1590345,0.10280763,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420729746,27362316,37.2462541,126.66716430000001,51.66017,-161.60623,-11.332651,0.003000069,-0.0025736534,0.0,0.052457396,5.020499,-0.15328985,-0.048086032,0.017319478,-0.010825403,0.11023111,-1.787257,0.21574973,-6.9839306,-1.2050718,3.4813788,9.74236,0.15328985,0.35354108,0.23905534,0.16368715,0.10305682,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420833446,27362316,37.2462541,126.66716430000001,51.667927,-161.09016,-11.343523,0.003000069,-0.0025736534,0.0,0.040918123,5.01783,-0.1414448,-0.044443373,0.017319478,-0.010825403,0.11023111,3.7343931,0.10692836,2.8810143,-1.2033229,3.4813788,9.753232,0.1414448,0.34171066,0.2390288,0.15920326,0.10273069,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
420937347,27362316,37.2462541,126.66716430000001,51.67557,-160.57819,-11.350821,0.003000069,-0.0025736534,0.0,0.019634329,5.0081224,-0.14050847,-0.04693268,0.017319478,-0.010825403,0.11023111,4.765471,-2.6937175,-0.27294597,-1.2018592,3.4813788,9.7605295,0.14050847,0.35388008,0.2403447,0.16397564,0.10341491,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421037612,27362316,37.2462541,126.66716430000001,51.68049,-160.08405,-11.358659,0.003000069,-0.0025736534,0.0,-0.01725151,5.0110936,-0.14151514,-0.051189072,0.017319478,-0.010825403,0.11023111,-3.9418306,-1.0268363,-0.6564122,-1.2006564,3.4813788,9.768368,0.14151514,0.34129858,0.23970222,0.15918712,0.10291116,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421137542,27362316,37.2462541,126.66716430000001,51.686802,-159.59283,-11.368484,0.003000069,-0.0025736534,0.0,-0.016873783,5.0058455,-0.13831592,-0.053352546,0.017319478,-0.010825403,0.11023111,2.4378924,-1.0880436,1.3730766,-1.1995587,3.4813788,9.7781925,0.13831592,0.35347667,0.23929155,0.16392662,0.10315768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421237478,27362316,37.2462541,126.66716430000001,51.688965,-159.09845,-11.381017,0.003000069,-0.0025736534,0.0,-0.04237678,5.012132,-0.16640332,-0.08783278,0.017319478,-0.010825403,0.11023111,2.0101416,1.2904309,-8.787577,-1.1985437,3.4813788,9.790726,0.16640332,0.36525238,0.239955,0.1682635,0.1036247,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421341486,27362316,37.2462541,126.66716430000001,51.688606,-158.58926,-11.396791,0.003000069,-0.0025736534,0.0,-0.061673388,5.0141535,-0.14360093,-0.07525683,0.017319478,-0.010825403,0.11023111,4.565504,1.5206971,-3.8410256,-1.1967981,3.4813788,9.8065,0.14360093,0.35291547,0.23993003,0.1637969,0.10332613,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421441420,27362316,37.2462541,126.66716430000001,51.683968,-158.09738,-11.408025,0.003000069,-0.0025736534,0.0,-0.10792059,5.0080485,-0.09357944,-0.031410314,0.017319478,-0.010825403,0.11023111,-5.3123612,-0.3895723,2.9545503,-1.1938488,3.4813788,9.817734,0.09357944,0.34136006,0.23988502,0.159283,0.10299741,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421541377,27362316,37.2462541,126.66716430000001,51.676598,-157.605,-11.4146805,0.003000069,-0.0025736534,0.0,-0.11413172,5.01039,-0.07477981,-0.017523833,0.017319478,-0.010825403,0.11023111,1.9740887,0.43533364,-5.4158306,-1.1933273,3.4813788,9.824389,0.07477981,0.3526163,0.23884968,0.16361116,0.10306396,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421645621,27362316,37.2462541,126.66716430000001,51.665546,-157.09126,-11.42208,0.003000069,-0.0025736534,0.0,-0.15805592,5.0041895,-0.010991501,0.037790127,0.017319478,-0.010825403,0.11023111,-1.4107208,-1.6695278,7.466939,-1.1921668,3.4813788,9.831789,0.010991501,0.34102163,0.23718286,0.15908284,0.102347806,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421745613,27362316,37.2462541,126.66716430000001,51.65248,-156.59583,-11.434869,0.003000069,-0.0025736534,0.0,-0.19315399,4.9970517,-0.023770697,0.009952732,0.017319478,-0.010825403,0.11023111,-4.388966,-2.0693207,2.278641,-1.1911114,3.4813788,9.844578,0.023770697,0.35323313,0.23856583,0.16356072,0.103068925,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421849971,27362316,37.2462541,126.66716430000001,51.635475,-156.07974,-11.456983,0.003000069,-0.0025736534,0.0,-0.20804752,4.9963565,-0.062381554,-0.048206065,0.017319478,-0.010825403,0.11023111,-3.5687792,-1.5564317,3.1296482,-1.190191,3.4813788,9.866692,0.062381554,0.34155706,0.23863296,0.15909472,0.10280762,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
421949733,27362316,37.2462541,126.66716430000001,51.615574,-155.58412,-11.487006,0.003000069,-0.0025736534,0.0,-0.25529578,4.985499,-0.08286525,-0.09024772,0.017319478,-0.010825403,0.11023111,-3.8805048,-2.076966,11.585862,-1.1881683,3.4813788,9.896715,0.08286525,0.35283917,0.23770799,0.16360039,0.10289796,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
422053511,27362316,37.2462541,126.66716430000001,51.591465,-155.0692,-11.523263,0.003000069,-0.0025736534,0.0,-0.2874647,4.9768877,-0.094865724,-0.124546304,0.017319478,-0.010825403,0.11023111,-2.572883,0.2511741,5.411267,-1.1864247,3.4813788,9.932972,0.094865724,0.34122595,0.23782201,0.15927307,0.10266627,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
422257525,27362316,37.2462541,126.66716430000001,51.53227,-154.06332,-11.590956,0.003000069,-0.0025736534,0.0,-0.32437292,4.954722,-0.052587584,-0.12082191,0.017319478,-0.010825403,0.11023111,1.0085849,0.658475,-0.8141032,-1.1851248,3.4813788,10.000665,0.052587584,0.3415795,0.2376831,0.15945585,0.102708414,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
422357463,27362316,37.2462541,126.66716430000001,51.497845,-153.57155,-11.623303,0.003000069,-0.0025736534,0.0,-0.3382086,4.9458156,0.0047613475,-0.084452,0.017319478,-0.010825403,0.11023111,-2.8493876,-0.64916795,5.667971,-1.1869671,3.4813788,10.033012,-0.0047613475,0.3529045,0.23844086,0.16377342,0.10322309,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
