timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
360958553,-0.035849538,0.34161475,0.12764576,0.8038397,-0.15848427,-0.049458902,-0.5712078,0.90585804,0.00472709,0.011689381,-0.423394,1
360990395,-0.086394876,0.37353802,0.07012761,0.803838,-0.15520829,-0.04774239,-0.5722548,0.90585804,0.00472709,0.011689381,-0.423394,1
361022400,-0.043030586,0.4092007,0.05770811,0.8039922,-0.15155429,-0.045926206,-0.57316536,0.90585804,0.00472709,0.011689381,-0.423394,1
361054192,0.0015931716,0.32171634,0.0975807,0.80427015,-0.1476579,-0.04373549,-0.57396334,0.90585804,0.00472709,0.011689381,-0.423394,1
361086269,0.20886195,0.39828753,0.06616492,0.80454236,-0.14346772,-0.0414405,-0.57481426,0.90585804,0.00472709,0.011689381,-0.423394,1
361118540,0.21757182,0.21247505,0.10037955,0.8049001,-0.13937613,-0.039117448,-0.5754824,0.90585804,0.00472709,0.011689381,-0.423394,1
361150261,0.17730138,0.37108898,0.06637242,0.80521494,-0.13514532,-0.036371436,-0.57623076,0.90585804,0.00472709,0.011689381,-0.423394,1
361182200,0.30548993,0.16477364,0.024982093,0.8055885,-0.13108718,-0.033858277,-0.57679904,0.90585804,0.00472709,0.011689381,-0.423394,1
361214271,0.36900088,0.33992848,-0.0066874754,0.8059064,-0.12702343,-0.03091182,-0.5774293,0.90585804,0.00472709,0.011689381,-0.423394,1
361246281,0.27347818,0.20352557,-0.07145449,0.80609536,-0.12347061,-0.02824251,-0.5780724,0.90585804,0.00472709,0.011689381,-0.423394,1
361278575,-0.024047216,0.42276838,-0.10096563,0.8062564,-0.120377,-0.02540037,-0.57863206,0.90585804,0.00472709,0.011689381,-0.423394,1
361310238,0.11207896,0.23667242,0.09480241,0.80660015,-0.11745663,-0.023388285,-0.5788379,0.90585804,0.00472709,0.011689381,-0.423394,1
361342337,0.108931705,0.37880945,0.13315667,0.8068256,-0.11503146,-0.021407709,-0.57908714,0.90585804,0.00472709,0.011689381,-0.423394,1
361374567,0.14014633,0.06891309,0.105317146,0.8069675,-0.113450944,-0.01996038,-0.57925296,0.90585804,0.00472709,0.011689381,-0.423394,1
361406194,0.21337655,0.22870737,-0.029797796,0.8070295,-0.11162161,-0.018936979,-0.57955635,0.90585804,0.00472709,0.011689381,-0.423394,1
361438222,0.15839288,0.1816772,-0.014930618,0.8071108,-0.11036235,-0.018145587,-0.57970953,0.90585804,0.00472709,0.011689381,-0.423394,1
361470527,0.06717161,0.30395058,0.11628258,0.80734247,-0.10908915,-0.017239183,-0.5796556,0.90585804,0.00472709,0.011689381,-0.423394,1
361502186,0.24152762,-0.032555696,-0.002575123,0.80758464,-0.107625484,-0.017608749,-0.5795807,0.90585804,0.00472709,0.011689381,-0.423394,1
361534166,0.23873371,-0.16731694,-0.10336014,0.8077849,-0.10635799,-0.017434401,-0.5795408,0.90585804,0.00472709,0.011689381,-0.423394,1
361566233,0.014058589,0.15342906,-0.10879066,0.80802804,-0.10500969,-0.016795386,-0.5794667,0.90585804,0.00472709,0.011689381,-0.423394,1
361598750,-0.30974135,-0.0127920145,0.097692296,0.8083722,-0.104450725,-0.016411774,-0.5790986,0.90585804,0.00472709,0.011689381,-0.423394,1
361630174,-0.06272534,-0.027804261,0.15887158,0.8087439,-0.10303002,-0.016349586,-0.5788357,0.90585804,0.00472709,0.011689381,-0.423394,1
361662213,0.44812852,0.1297872,-0.008718645,0.8089729,-0.10173927,-0.016007164,-0.57875365,0.90585804,0.00472709,0.011689381,-0.423394,1
361694359,0.23850386,0.05295644,-0.02797051,0.8092519,-0.10072116,-0.01563702,-0.57855177,0.90585804,0.00472709,0.011689381,-0.423394,1
361726168,0.17373705,-0.025869671,0.05135708,0.8096559,-0.099083945,-0.014973674,-0.5782866,0.90585804,0.00472709,0.011689381,-0.423394,1
361758538,0.034238797,0.049297992,-0.0008208526,0.8100136,-0.097586975,-0.014187665,-0.57806027,0.90585804,0.00472709,0.011689381,-0.423394,1
361790249,-0.18073145,0.03805489,-0.033754468,0.81034505,-0.096047126,-0.013634423,-0.5778667,0.90585804,0.00472709,0.011689381,-0.423394,1
361822206,-0.16670899,0.1867513,0.18251224,0.810846,-0.093941286,-0.012614644,-0.5775333,0.90585804,0.00472709,0.011689381,-0.423394,1
361854158,0.23814362,0.2033355,0.054433037,0.811116,-0.09186401,-0.012167741,-0.5774979,0.90585804,0.00472709,0.011689381,-0.423394,1
361882274,0.0023116195,-0.1804301,-0.017776985,0.8113555,-0.09104291,-0.011395275,-0.5773074,0.90585804,0.00472709,0.011689381,-0.423394,1
361914132,-0.09844283,0.264303,-0.0484134,0.8116532,-0.08904613,-0.01066183,-0.5772143,0.90585804,0.00472709,0.011689381,-0.423394,1
361946170,-0.30968922,0.33889872,0.24821904,0.8122155,-0.08712302,-0.010311601,-0.57672286,0.90585804,0.00472709,0.011689381,-0.423394,1
361978204,-0.05136484,0.2809337,0.14193973,0.8125148,-0.084685385,-0.010366022,-0.5766634,0.90585804,0.00472709,0.011689381,-0.423394,1
362010172,0.44516233,0.15116112,-0.045856155,0.8127267,-0.08284648,-0.010881655,-0.5766226,0.90585804,0.00472709,0.011689381,-0.423394,1
362043202,0.27801627,-0.072311155,0.0045558168,0.8131162,-0.081226446,-0.011175666,-0.57629824,0.90585804,0.00472709,0.011689381,-0.423394,1
362074925,0.44491133,-0.16950451,-0.24926893,0.81314075,-0.07969988,-0.011248092,-0.5764752,0.90585804,0.00472709,0.011689381,-0.423394,1
362107198,-0.1981618,0.15855135,-0.05933058,0.8134012,-0.07904048,-0.010472258,-0.5762132,0.90585804,0.00472709,0.011689381,-0.423394,1
362139005,-0.2200634,-0.18852451,0.12762885,0.81374496,-0.07790577,-0.010901182,-0.5758741,0.90585804,0.00472709,0.011689381,-0.423394,1
362171369,-0.004132387,0.08330945,0.094755724,0.81392354,-0.076010115,-0.0110458555,-0.5758724,0.90585804,0.00472709,0.011689381,-0.423394,1
362203117,0.08901206,0.28404683,0.133888,0.81408393,-0.07512091,-0.011133668,-0.57576054,0.90585804,0.00472709,0.011689381,-0.423394,1
362235221,0.21918127,-0.098647356,-0.06910949,0.81409425,-0.073849685,-0.0114926165,-0.5759034,0.90585804,0.00472709,0.011689381,-0.423394,1
362267124,0.18595202,-0.013230745,-0.07973103,0.81410503,-0.07275851,-0.010689644,-0.57604253,0.90585804,0.00472709,0.011689381,-0.423394,1
362299172,-0.06803726,-0.09412264,-0.13212976,0.81413424,-0.07231278,-0.010155791,-0.57606703,0.90585804,0.00472709,0.011689381,-0.423394,1
362331240,-0.5150991,0.11967454,0.1822254,0.814244,-0.07189774,-0.009552829,-0.5759743,0.90585804,0.00472709,0.011689381,-0.423394,1
362363008,-0.06715766,0.4499663,0.19623084,0.8142192,-0.07101731,-0.008618126,-0.5761332,0.90585804,0.00472709,0.011689381,-0.423394,1
362395186,0.5437355,-0.03274751,-0.023966841,0.81415427,-0.07043162,-0.009299664,-0.5762862,0.90585804,0.00472709,0.011689381,-0.423394,1
362427073,0.25357622,-0.43832463,-0.1859713,0.81405807,-0.07057826,-0.009440936,-0.5764018,0.90585804,0.00472709,0.011689381,-0.423394,1
362459177,-0.17570603,0.0649195,0.12800261,0.8142748,-0.070057996,-0.008690258,-0.576171,0.90585804,0.00472709,0.011689381,-0.423394,1
362491052,-0.010060305,0.3368684,-0.03482581,0.814247,-0.069128916,-0.008729336,-0.57632196,0.90585804,0.00472709,0.011689381,-0.423394,1
362522984,0.0387629,0.009512596,0.09804184,0.8143582,-0.068861574,-0.008723697,-0.57619697,0.90585804,0.00472709,0.011689381,-0.423394,1
362554993,0.18346223,-0.18938862,-0.121181734,0.81428885,-0.06830147,-0.008852744,-0.5763595,0.90585804,0.00472709,0.011689381,-0.423394,1
362587206,0.10317077,0.0008608841,-0.13339348,0.81434286,-0.0686758,-0.008974673,-0.5762368,0.90585804,0.00472709,0.011689381,-0.423394,1
362619279,-0.40658715,0.1290534,0.292151,0.8145403,-0.068979934,-0.008879453,-0.5759228,0.90585804,0.00472709,0.011689381,-0.423394,1
362651057,0.44981584,-0.30781755,-0.09097229,0.8144237,-0.06852771,-0.010491197,-0.57611465,0.90585804,0.00472709,0.011689381,-0.423394,1
362683214,0.21737975,0.06548762,-0.23809002,0.8143446,-0.06858587,-0.010934326,-0.5762112,0.90585804,0.00472709,0.011689381,-0.423394,1
362715135,-0.3443961,-0.06641175,0.08401133,0.81461304,-0.069361545,-0.011800309,-0.5757216,0.90585804,0.00472709,0.011689381,-0.423394,1
362746921,-0.1648252,0.023039732,0.16247207,0.8146952,-0.06865711,-0.012599315,-0.575673,0.90585804,0.00472709,0.011689381,-0.423394,1
362783822,-0.3628595,0.0703685,0.11065031,0.8148403,-0.068904266,-0.01363593,-0.5754143,0.90585804,0.00472709,0.011689381,-0.423394,1
362814922,0.21229684,-0.20159331,0.061402258,0.81489617,-0.06840321,-0.014839818,-0.5753651,0.90585804,0.00472709,0.011689381,-0.423394,1
362847153,0.047239438,-0.057455063,-0.016334513,0.8148728,-0.068629205,-0.015301355,-0.57535934,0.90585804,0.00472709,0.011689381,-0.423394,1
362879210,-0.11717984,0.22140642,0.11327246,0.8148596,-0.06922342,-0.015779542,-0.5752939,0.90585804,0.00472709,0.011689381,-0.423394,1
362911111,0.33903068,-0.35547373,-0.12431741,0.8148473,-0.06965891,-0.01738796,-0.57521254,0.90585804,0.00472709,0.011689381,-0.423394,1
362942989,-0.49386016,-0.1380724,0.08317532,0.8149727,-0.0705681,-0.017261032,-0.5749275,0.90585804,0.00472709,0.011689381,-0.423394,1
362975376,0.08273525,-0.06163176,0.07644473,0.8150822,-0.06968863,-0.018248793,-0.5748491,0.90585804,0.00472709,0.011689381,-0.423394,1
363007076,0.22510342,0.0282605,-0.11297717,0.81515634,-0.069937736,-0.018035848,-0.57472044,0.90585804,0.00472709,0.011689381,-0.423394,1
363039495,-0.18381566,0.21323678,0.092515394,0.81547505,-0.07023076,-0.01770491,-0.5742428,0.90585804,0.00472709,0.011689381,-0.423394,1
363071350,0.12606943,0.08142781,0.060208388,0.81567144,-0.06999225,-0.017698098,-0.57399297,0.90585804,0.00472709,0.011689381,-0.423394,1
363102934,0.07351874,-0.3873959,-0.19013718,0.81578285,-0.06993376,-0.017670749,-0.57384276,0.90585804,0.00472709,0.011689381,-0.423394,1
363135067,-0.3716687,0.24715771,0.24623159,0.81624717,-0.06940114,-0.016410207,-0.5732842,0.90585804,0.00472709,0.011689381,-0.423394,1
363166961,0.41379875,0.05668687,-0.1082539,0.8164232,-0.06848532,-0.016794773,-0.5731325,0.90585804,0.00472709,0.011689381,-0.423394,1
363199232,-0.084363505,0.14203382,-0.14596704,0.8166545,-0.06866387,-0.015980337,-0.57280487,0.90585804,0.00472709,0.011689381,-0.423394,1
363231105,-0.12990972,0.22143804,0.13124835,0.8171488,-0.067873985,-0.015327378,-0.5722116,0.90585804,0.00472709,0.011689381,-0.423394,1
363263004,-0.013729672,0.047942795,0.16319974,0.8175496,-0.066732,-0.0143047655,-0.5717999,0.90585804,0.00472709,0.011689381,-0.423394,1
363295096,0.15883744,-0.08871632,-0.11452373,0.8177908,-0.06479359,-0.013383186,-0.57170016,0.90585804,0.00472709,0.011689381,-0.423394,1
363327157,-0.24388963,0.31901675,0.05284791,0.8183823,-0.06316095,-0.01155536,-0.57107586,0.90585804,0.00472709,0.011689381,-0.423394,1
363359212,-0.023181219,0.30982587,0.0900615,0.8188248,-0.06135726,-0.011060883,-0.5706477,0.90585804,0.00472709,0.011689381,-0.423394,1
363391558,0.32986832,-0.23563133,0.119731605,0.8190794,-0.060619377,-0.010827725,-0.57036585,0.90585804,0.00472709,0.011689381,-0.423394,1
363423039,0.3392225,-0.14494365,-0.15890019,0.8192744,-0.05969857,-0.01107098,-0.570178,0.90585804,0.00472709,0.011689381,-0.423394,1
363455070,-0.07871922,0.052390784,0.0899045,0.8196193,-0.06058999,-0.010974326,-0.5695899,0.90585804,0.00472709,0.011689381,-0.423394,1
363482972,0.32650745,-0.40891927,-0.08244487,0.8197296,-0.060945004,-0.012242808,-0.5693673,0.90585804,0.00472709,0.011689381,-0.423394,1
363514968,-0.28817466,-0.087975815,0.089322574,0.8200105,-0.062293228,-0.012259703,-0.5688165,0.90585804,0.00472709,0.011689381,-0.423394,1
363547113,0.016261216,0.33032712,0.09024763,0.8201789,-0.06285167,-0.013007061,-0.5684955,0.90585804,0.00472709,0.011689381,-0.423394,1
363579434,0.23389383,-0.10384043,0.02243081,0.8203031,-0.06459041,-0.013572524,-0.5681081,0.90585804,0.00472709,0.011689381,-0.423394,1
363611035,-0.32179978,-0.39963925,-0.0778652,0.8203944,-0.066424154,-0.013416824,-0.5677684,0.90585804,0.00472709,0.011689381,-0.423394,1
363643130,-0.3380845,-0.014376847,0.11925918,0.8207436,-0.0669917,-0.012989817,-0.56720656,0.90585804,0.00472709,0.011689381,-0.423394,1
363674990,0.36941487,-0.177765,-0.011648306,0.82083094,-0.067328356,-0.013241931,-0.5670345,0.90585804,0.00472709,0.011689381,-0.423394,1
363707071,0.10658042,0.029113278,-0.22216552,0.8208624,-0.06777905,-0.012412568,-0.5669539,0.90585804,0.00472709,0.011689381,-0.423394,1
363739417,-0.2575792,0.39375728,0.044192966,0.82114124,-0.06782957,-0.0116944695,-0.5665595,0.90585804,0.00472709,0.011689381,-0.423394,1
363771557,0.032286737,0.20385034,0.14810283,0.8213539,-0.067170575,-0.0118625425,-0.56632596,0.90585804,0.00472709,0.011689381,-0.423394,1
363803318,0.17598611,-0.20124502,-0.019176666,0.8214278,-0.0663344,-0.01249881,-0.5663037,0.90585804,0.00472709,0.011689381,-0.423394,1
363835191,-0.007830831,-0.24897775,-0.04858839,0.82143635,-0.06569014,-0.011989838,-0.5663775,0.90585804,0.00472709,0.011689381,-0.423394,1
363867012,-0.5654231,0.5605235,0.026630366,0.82144016,-0.064816594,-0.0105060795,-0.56650215,0.90585804,0.00472709,0.011689381,-0.423394,1
363899535,0.21703117,0.22810508,0.0937829,0.8215331,-0.06328784,-0.01099421,-0.5665309,0.90585804,0.00472709,0.011689381,-0.423394,1
363931068,0.23837827,-0.14275312,-0.11509745,0.8213703,-0.06246599,-0.010877873,-0.5668602,0.90585804,0.00472709,0.011689381,-0.423394,1
363962988,0.3614839,-0.29774252,-0.2654466,0.821292,-0.061183095,-0.010724137,-0.56711656,0.90585804,0.00472709,0.011689381,-0.423394,1
363995005,-0.10695433,0.26019585,-0.04210978,0.82123446,-0.06057105,-0.009966139,-0.56727946,0.90585804,0.00472709,0.011689381,-0.423394,1
364027122,-0.06532097,-0.04636672,0.14771816,0.8213322,-0.05930799,-0.010854513,-0.567255,0.90585804,0.00472709,0.011689381,-0.423394,1
364059369,0.16631863,0.15538703,0.16693193,0.8211541,-0.057842124,-0.010663097,-0.56766766,0.90585804,0.00472709,0.011689381,-0.423394,1
364091041,0.11720175,0.2106812,-0.21656486,0.8207185,-0.05749929,-0.010822069,-0.56832904,0.90585804,0.00472709,0.011689381,-0.423394,1
364123258,-0.30221963,-0.36693156,-0.034942653,0.8205333,-0.058218863,-0.010914628,-0.5685216,0.90585804,0.00472709,0.011689381,-0.423394,1
364154991,-0.3980925,0.27621606,-0.032557834,0.8202704,-0.05820101,-0.010238318,-0.56891495,0.90585804,0.00472709,0.011689381,-0.423394,1
364186976,0.17658825,0.11926665,0.01998198,0.8199676,-0.058871925,-0.010472074,-0.5692782,0.90585804,0.00472709,0.011689381,-0.423394,1
364219128,0.104869604,-0.24092294,-0.07460682,0.81952584,-0.060070064,-0.010450891,-0.56978935,0.90585804,0.00472709,0.011689381,-0.423394,1
364251364,0.13105215,-0.27707213,-0.17778784,0.81921107,-0.0602656,-0.010799274,-0.5702147,0.90585804,0.00472709,0.011689381,-0.423394,1
364282979,-0.39621443,0.2937456,0.059087913,0.81900084,-0.061165128,-0.010144596,-0.57043296,0.90585804,0.00472709,0.011689381,-0.423394,1
364314974,-0.23262581,-0.12035971,0.108241536,0.8187265,-0.061301827,-0.010882365,-0.5707983,0.90585804,0.00472709,0.011689381,-0.423394,1
364346976,0.42128345,0.010061431,-0.13190217,0.8183382,-0.060881797,-0.011300349,-0.57139164,0.90585804,0.00472709,0.011689381,-0.423394,1
364379409,0.17822279,-0.1433256,-0.072016336,0.81812745,-0.061184406,-0.011781832,-0.5716513,0.90585804,0.00472709,0.011689381,-0.423394,1
364411106,-0.15994816,-0.24822189,-0.111191146,0.8177168,-0.06105897,-0.011811054,-0.5722515,0.90585804,0.00472709,0.011689381,-0.423394,1
364443372,-0.40719953,0.5427332,0.07965426,0.81762296,-0.060034864,-0.011029868,-0.5725093,0.90585804,0.00472709,0.011689381,-0.423394,1
364474913,0.34109205,-0.14855881,-0.010060706,0.8173139,-0.058766138,-0.011635872,-0.5730701,0.90585804,0.00472709,0.011689381,-0.423394,1
364507103,0.21978255,0.2615875,-0.15373825,0.8169841,-0.057374563,-0.010193308,-0.5737084,0.90585804,0.00472709,0.011689381,-0.423394,1
364539653,-0.11541091,-0.11967975,-0.1544006,0.8166915,-0.056542587,-0.009444927,-0.57422006,0.90585804,0.00472709,0.011689381,-0.423394,1
364571599,0.2745732,-0.022005998,-0.2843039,0.8163771,-0.054740917,-0.007959302,-0.57486403,0.90585804,0.00472709,0.011689381,-0.423394,1
364603203,-0.28974366,0.11634155,0.1246225,0.81628054,-0.053477246,-0.0066746636,-0.5751363,0.90585804,0.00472709,0.011689381,-0.423394,1
364635164,-0.047799706,0.46796164,0.101222366,0.8160035,-0.051113788,-0.0055113193,-0.5757563,0.90585804,0.00472709,0.011689381,-0.423394,1
364667117,-0.024103833,-0.036158297,-0.00040728017,0.8156574,-0.049378823,-0.0056484984,-0.5763965,0.90585804,0.00472709,0.011689381,-0.423394,1
364698957,-0.17071217,0.49066198,0.10029103,0.8153379,-0.047609493,-0.0049469117,-0.5770034,0.90585804,0.00472709,0.011689381,-0.423394,1
364731384,0.47236598,-0.01023435,-0.0043227635,0.81492925,-0.04610027,-0.005719303,-0.5776958,0.90585804,0.00472709,0.011689381,-0.423394,1
364762978,0.03245794,-0.12453743,-0.17241763,0.81434757,-0.046244625,-0.006445842,-0.57849634,0.90585804,0.00472709,0.011689381,-0.423394,1
364795004,0.10592877,-0.034168623,-0.18703595,0.81384736,-0.047025833,-0.006471137,-0.5791367,0.90585804,0.00472709,0.011689381,-0.423394,1
364827111,0.03848502,-0.5182365,-0.12738524,0.8133796,-0.049225084,-0.0071623325,-0.5796027,0.90585804,0.00472709,0.011689381,-0.423394,1
364859257,-0.959564,0.38367984,0.10546119,0.81290656,-0.052260425,-0.006185522,-0.5800118,0.90585804,0.00472709,0.011689381,-0.423394,1
364891048,-0.21345428,-0.17793019,0.10268593,0.8124538,-0.05463599,-0.007292411,-0.5804143,0.90585804,0.00472709,0.011689381,-0.423394,1
364923074,0.45687237,-0.070352174,-0.11959306,0.811884,-0.057173733,-0.008039941,-0.58095706,0.90585804,0.00472709,0.011689381,-0.423394,1
364955067,-0.10856443,-0.34142917,-0.047594227,0.8114112,-0.059761547,-0.008213433,-0.58135444,0.90585804,0.00472709,0.011689381,-0.423394,1
364987371,-0.25463575,0.1494446,-0.0789267,0.8110258,-0.06114866,-0.008114703,-0.5817492,0.90585804,0.00472709,0.011689381,-0.423394,1
365019444,-0.030751878,-0.25736257,0.05200539,0.810874,-0.061764285,-0.009686869,-0.5818718,0.90585804,0.00472709,0.011689381,-0.423394,1
365051341,0.19327645,0.30875877,0.017494684,0.8104902,-0.061812308,-0.010046945,-0.58239496,0.90585804,0.00472709,0.011689381,-0.423394,1
365083317,0.03544946,-0.32049704,-0.1577681,0.8101673,-0.062319543,-0.011453649,-0.58276427,0.90585804,0.00472709,0.011689381,-0.423394,1
365115150,-0.08576865,0.025527325,-0.07489904,0.8099441,-0.06263114,-0.011313476,-0.5830437,0.90585804,0.00472709,0.011689381,-0.423394,1
365146949,-0.30232608,0.05601016,0.030236725,0.8097284,-0.06253036,-0.011573149,-0.58334905,0.90585804,0.00472709,0.011689381,-0.423394,1
365179130,0.15292995,0.37868193,0.106564336,0.80946106,-0.06240437,-0.011027673,-0.58374393,0.90585804,0.00472709,0.011689381,-0.423394,1
365211044,0.29909918,-0.3685126,-0.10734496,0.8089989,-0.06308837,-0.011141301,-0.5843085,0.90585804,0.00472709,0.011689381,-0.423394,1
365243223,0.007777634,-0.09988456,-0.25291604,0.8085861,-0.06373202,-0.010073986,-0.5848293,0.90585804,0.00472709,0.011689381,-0.423394,1
365275708,-0.49717018,0.1894786,0.14533891,0.8085292,-0.06417226,-0.008993623,-0.58487743,0.90585804,0.00472709,0.011689381,-0.423394,1
365307091,-0.012823281,0.3714954,0.067913376,0.8082499,-0.06434941,-0.008748497,-0.5852476,0.90585804,0.00472709,0.011689381,-0.423394,1
365339129,0.5039007,-0.26461098,-0.056306724,0.8080651,-0.064567335,-0.008996531,-0.5854749,0.90585804,0.00472709,0.011689381,-0.423394,1
365371440,0.06827422,-0.26716423,-0.18660906,0.80779123,-0.06525156,-0.008750132,-0.5857808,0.90585804,0.00472709,0.011689381,-0.423394,1
365403022,-0.24679326,0.16283567,0.0058850083,0.8077512,-0.064978704,-0.007876315,-0.5858788,0.90585804,0.00472709,0.011689381,-0.423394,1
365438972,0.3233396,-0.16777968,-0.31592438,0.8074386,-0.064682685,-0.00801234,-0.5863403,0.90585804,0.00472709,0.011689381,-0.423394,1
365471403,-0.22738552,-0.18747242,-0.04226404,0.80741394,-0.06490818,-0.007416426,-0.5863572,0.90585804,0.00472709,0.011689381,-0.423394,1
365503350,-0.36522964,0.5460007,0.07997636,0.80739105,-0.06457202,-0.006364113,-0.5864383,0.90585804,0.00472709,0.011689381,-0.423394,1
365535063,0.20067471,-0.046592977,0.1071756,0.8073107,-0.0647259,-0.0064888718,-0.5865304,0.90585804,0.00472709,0.011689381,-0.423394,1
365566945,0.2852617,-0.14266388,-0.17287832,0.8070173,-0.06485223,-0.0064052325,-0.5869211,0.90585804,0.00472709,0.011689381,-0.423394,1
365599394,-0.09871895,-0.24703017,-0.08037911,0.80690515,-0.065693386,-0.005527451,-0.5869906,0.90585804,0.00472709,0.011689381,-0.423394,1
