timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
376934286,-140.83035,36.52,103028.0,1.224143
376944760,-139.76285,36.52,103015.0,1.2239887
376955418,-139.27138,36.52,103009.0,1.2239174
376976439,-140.0905,36.52,103018.99,1.2240361
376986781,-140.16977,36.52,103019.99,1.2240479
376999043,-140.16977,36.52,103019.99,1.2240479
377022712,-140.0905,36.52,103018.99,1.2240361
377035047,-139.92667,36.52,103016.99,1.2240123
377046820,-140.41815,36.52,103023.0,1.2240837
377067086,-139.92667,36.52,103016.99,1.2240123
377076540,-140.33888,36.52,103022.0,1.2240717
377087514,-140.00594,36.52,103017.99,1.2240242
377110376,-139.59903,36.52,103013.0,1.2239648
377120442,-140.33888,36.52,103022.0,1.2240717
377131022,-140.25432,36.52,103021.0,1.2240599
377154884,-140.41815,36.52,103023.0,1.2240837
377166292,-139.92667,36.52,103016.99,1.2240123
377176442,-139.92667,36.52,103016.99,1.2240123
377198870,-140.16977,36.52,103019.99,1.2240479
377208436,-140.0905,36.52,103018.99,1.2240361
377219228,-139.92667,36.52,103016.99,1.2240123
377243050,-139.18683,36.52,103007.99,1.2239053
377254570,-140.41815,36.52,103023.0,1.2240837
377264526,-139.51447,36.52,103012.0,1.223953
377286404,-140.41815,36.52,103023.0,1.2240837
377298837,-140.00594,36.52,103017.99,1.2240242
377310328,-140.16977,36.52,103019.99,1.2240479
377330817,-139.27138,36.52,103009.0,1.2239174
377342987,-139.6783,36.52,103014.0,1.2239767
377354867,-140.33888,36.52,103022.0,1.2240717
377375527,-140.0905,36.52,103018.99,1.2240361
377386948,-140.16977,36.52,103019.99,1.2240479
377399232,-139.6783,36.52,103014.0,1.2239767
377423009,-139.51447,36.52,103012.0,1.223953
377434803,-140.90962,36.52,103028.99,1.2241548
377446326,-139.84212,36.52,103016.0,1.2240005
377466916,-140.25432,36.52,103021.0,1.2240599
377478383,-141.07344,36.52,103030.99,1.2241787
377488440,-140.16977,36.52,103019.99,1.2240479
377510729,-140.00594,36.52,103017.99,1.2240242
377522891,-139.51447,36.52,103012.0,1.223953
377534729,-139.76285,36.52,103015.0,1.2239887
377559353,-140.5027,36.53,103024.0,1.2240956
377568444,-139.92667,36.53,103016.99,1.2240123
377580010,-140.83035,36.53,103028.0,1.224143
377600825,-139.59903,36.52,103013.0,1.2239648
377611023,-139.6783,36.52,103014.0,1.2239767
377622923,-139.84212,36.52,103016.0,1.2240005
377643151,-140.25432,36.52,103021.0,1.2240599
377654319,-139.51447,36.52,103012.0,1.223953
377663581,-139.18683,36.52,103007.99,1.2239053
377686413,-140.33888,36.53,103022.0,1.2240717
377696767,-139.6783,36.53,103014.0,1.2239767
377706969,-140.41815,36.53,103023.0,1.2240837
377728447,-140.00594,36.53,103017.99,1.2240242
377739511,-140.74579,36.53,103027.0,1.2241312
377750512,-139.76285,36.53,103015.0,1.2239887
377774898,-140.33888,36.53,103022.0,1.2240717
377786750,-139.76285,36.53,103015.0,1.2239887
377799050,-139.92667,36.53,103016.99,1.2240123
377819075,-140.0905,36.53,103018.99,1.2240361
377830422,-139.84212,36.53,103016.0,1.2240005
377843238,-140.0905,36.53,103018.99,1.2240361
377867062,-140.0905,36.53,103018.99,1.2240361
377876793,-140.16977,36.53,103019.99,1.2240479
377887522,-140.33888,36.53,103022.0,1.2240717
377910329,-139.76285,36.53,103015.0,1.2239887
377920445,-139.6783,36.53,103014.0,1.2239767
377930714,-140.74579,36.53,103027.0,1.2241312
377954833,-140.16977,36.53,103019.99,1.2240479
377966264,-140.41815,36.53,103023.0,1.2240837
377976440,-140.33888,36.53,103022.0,1.2240717
377996437,-139.59903,36.53,103013.0,1.2239648
378007436,-140.00594,36.53,103017.99,1.2240242
378018964,-140.16977,36.53,103019.99,1.2240479
378040529,-140.0905,36.53,103018.99,1.2240361
378050596,-139.92667,36.53,103016.99,1.2240123
378062994,-140.0905,36.53,103018.99,1.2240361
378086314,-139.92667,36.53,103016.99,1.2240123
378096436,-139.27138,36.53,103009.0,1.2239174
378107549,-140.66652,36.53,103026.0,1.2241193
378130589,-140.33888,36.53,103022.0,1.2240717
378142428,-140.33888,36.53,103022.0,1.2240717
378152765,-140.00594,36.53,103017.99,1.2240242
378174584,-139.18683,36.53,103007.99,1.2239053
378187720,-140.41815,36.53,103023.0,1.2240837
378199062,-139.59903,36.53,103013.0,1.2239648
378218620,-140.5027,36.53,103024.0,1.2240956
378230292,-139.51447,36.53,103012.0,1.223953
378240482,-140.0905,36.53,103018.99,1.2240361
378262525,-139.92667,36.53,103016.99,1.2240123
378272554,-140.66652,36.53,103026.0,1.2241193
378283525,-140.33888,36.53,103022.0,1.2240717
378304436,-140.16977,36.53,103019.99,1.2240479
378314867,-141.07344,36.53,103030.99,1.2241787
378326362,-140.33888,36.53,103022.0,1.2240717
378347151,-140.0905,36.53,103018.99,1.2240361
378359184,-140.25432,36.53,103021.0,1.2240599
378371218,-140.41815,36.53,103023.0,1.2240837
378392791,-140.0905,36.54,103018.99,1.2240361
378403383,-141.32182,36.54,103034.0,1.2242143
378414348,-140.33888,36.54,103022.0,1.2240717
378434767,-140.00594,36.53,103017.99,1.2240242
378446793,-140.00594,36.53,103017.99,1.2240242
378458976,-140.5027,36.53,103024.0,1.2240956
378480444,-140.41815,36.54,103023.0,1.2240837
378491059,-139.6783,36.54,103014.0,1.2239767
378500544,-140.16977,36.54,103019.99,1.2240479
378523634,-140.58197,36.54,103025.0,1.2241074
378534403,-140.25432,36.54,103021.0,1.2240599
378547517,-139.4352,36.54,103011.0,1.2239411
378571165,-140.00594,36.53,103017.99,1.2240242
378583140,-140.83035,36.53,103028.0,1.224143
378592439,-140.25432,36.53,103021.0,1.2240599
378614412,-140.25432,36.53,103021.0,1.2240599
378627673,-140.0905,36.53,103018.99,1.2240361
378639127,-140.41815,36.53,103023.0,1.2240837
378659335,-140.25432,36.53,103021.0,1.2240599
378671051,-141.07344,36.53,103030.99,1.2241787
378680835,-140.25432,36.53,103021.0,1.2240599
378702370,-140.25432,36.54,103021.0,1.2240599
378712487,-140.00594,36.54,103017.99,1.2240242
378722769,-140.33888,36.54,103022.0,1.2240717
378744445,-140.0905,36.54,103018.99,1.2240361
378755135,-139.84212,36.54,103016.0,1.2240005
378764780,-139.84212,36.54,103016.0,1.2240005
378787546,-140.0905,36.54,103018.99,1.2240361
378798941,-139.59903,36.54,103013.0,1.2239648
378808435,-140.00594,36.54,103017.99,1.2240242
378830382,-140.41815,36.54,103023.0,1.2240837
378840448,-140.83035,36.54,103028.0,1.224143
378850723,-140.0905,36.54,103018.99,1.2240361
378871492,-140.25432,36.54,103021.0,1.2240599
378882999,-140.66652,36.54,103026.0,1.2241193
378894847,-140.00594,36.54,103017.99,1.2240242
378915436,-140.33888,36.54,103022.0,1.2240717
378926527,-140.16977,36.54,103019.99,1.2240479
378939503,-140.41815,36.54,103023.0,1.2240837
378960517,-140.00594,36.54,103017.99,1.2240242
378971526,-140.16977,36.54,103019.99,1.2240479
378982519,-140.00594,36.54,103017.99,1.2240242
379006516,-140.25432,36.54,103021.0,1.2240599
379016436,-139.51447,36.54,103012.0,1.223953
379026982,-140.16977,36.54,103019.99,1.2240479
379050986,-140.41815,36.55,103023.0,1.2240837
379062793,-140.33888,36.55,103022.0,1.2240717
379072435,-140.90962,36.55,103028.99,1.2241548
379094400,-139.59903,36.54,103013.0,1.2239648
379104455,-139.84212,36.54,103016.0,1.2240005
379114942,-140.74579,36.54,103027.0,1.2241312
379139332,-140.5027,36.54,103024.0,1.2240956
379148510,-140.16977,36.54,103019.99,1.2240479
379158557,-139.84212,36.54,103016.0,1.2240005
379179529,-140.41815,36.55,103023.0,1.2240837
379189500,-139.51447,36.55,103012.0,1.223953
379199912,-139.51447,36.55,103012.0,1.223953
379221456,-139.84212,36.55,103016.0,1.2240005
379232123,-139.51447,36.55,103012.0,1.223953
379242035,-139.92667,36.55,103016.99,1.2240123
379263699,-140.5027,36.55,103024.0,1.2240956
379273498,-139.27138,36.55,103009.0,1.2239174
379284443,-140.16977,36.55,103019.99,1.2240479
379307148,-140.74579,36.55,103027.0,1.2241312
379317446,-140.99417,36.55,103029.99,1.2241668
379327747,-140.90962,36.55,103028.99,1.2241548
379351616,-139.6783,36.54,103014.0,1.2239767
379363106,-140.00594,36.54,103017.99,1.2240242
379375811,-139.4352,36.54,103011.0,1.2239411
379400239,-138.77463,36.54,103003.0,1.2238461
379411155,-140.33888,36.54,103022.0,1.2240717
379423855,-139.18683,36.54,103007.99,1.2239053
379443529,-140.74579,36.54,103027.0,1.2241312
379453450,-140.41815,36.54,103023.0,1.2240837
379463633,-139.10226,36.54,103006.99,1.2238935
379487937,-140.00594,36.55,103017.99,1.2240242
379499700,-139.18683,36.55,103007.99,1.2239053
379512123,-140.5027,36.55,103024.0,1.2240956
379535705,-140.41815,36.54,103023.0,1.2240837
379547093,-139.92667,36.54,103016.99,1.2240123
379557443,-140.16977,36.54,103019.99,1.2240479
379579574,-139.6783,36.54,103014.0,1.2239767
379589436,-139.51447,36.54,103012.0,1.223953
379600379,-139.6783,36.54,103014.0,1.2239767
379624944,-140.90962,36.54,103028.99,1.2241548
379635566,-140.74579,36.54,103027.0,1.2241312
379648020,-140.00594,36.54,103017.99,1.2240242
379672381,-140.66652,36.54,103026.0,1.2241193
379683086,-140.16977,36.54,103019.99,1.2240479
379693441,-141.07344,36.54,103030.99,1.2241787
379715318,-139.18683,36.54,103007.99,1.2239053
379725436,-139.76285,36.54,103015.0,1.2239887
379736095,-139.76285,36.54,103015.0,1.2239887
379760495,-139.59903,36.54,103013.0,1.2239648
379771663,-140.00594,36.54,103017.99,1.2240242
379784467,-139.51447,36.54,103012.0,1.223953
379807997,-139.76285,36.54,103015.0,1.2239887
379819627,-140.33888,36.54,103022.0,1.2240717
379832686,-139.35065,36.54,103010.0,1.2239292
379855728,-140.0905,36.54,103018.99,1.2240361
379867151,-139.92667,36.54,103016.99,1.2240123
379879603,-139.92667,36.54,103016.99,1.2240123
379903545,-140.0905,36.54,103018.99,1.2240361
379915261,-139.92667,36.54,103016.99,1.2240123
379927614,-139.84212,36.54,103016.0,1.2240005
379951653,-140.00594,36.54,103017.99,1.2240242
379961512,-140.00594,36.54,103017.99,1.2240242
379972426,-139.6783,36.54,103014.0,1.2239767
379995081,-140.33888,36.54,103022.0,1.2240717
380005436,-140.66652,36.54,103026.0,1.2241193
380016442,-139.4352,36.54,103011.0,1.2239411
380039965,-139.4352,36.54,103011.0,1.2239411
380051501,-139.6783,36.54,103014.0,1.2239767
380063652,-139.76285,36.54,103015.0,1.2239887
380085436,-140.00594,36.54,103017.99,1.2240242
380096145,-139.6783,36.54,103014.0,1.2239767
380107189,-139.92667,36.54,103016.99,1.2240123
380131361,-140.58197,36.54,103025.0,1.2241074
380143893,-139.92667,36.54,103016.99,1.2240123
380155162,-140.5027,36.54,103024.0,1.2240956
380179865,-140.16977,36.54,103019.99,1.2240479
380191858,-139.27138,36.54,103009.0,1.2239174
380201462,-139.6783,36.54,103014.0,1.2239767
380223918,-139.59903,36.54,103013.0,1.2239648
380235212,-139.4352,36.54,103011.0,1.2239411
380245447,-139.59903,36.54,103013.0,1.2239648
380267090,-139.6783,36.54,103014.0,1.2239767
380277244,-140.25432,36.54,103021.0,1.2240599
380287746,-139.84212,36.54,103016.0,1.2240005
380309454,-139.92667,36.55,103016.99,1.2240123
380320437,-140.90962,36.55,103028.99,1.2241548
380331173,-140.90962,36.55,103028.99,1.2241548
380351673,-139.10226,36.54,103006.99,1.2238935
380364142,-139.84212,36.54,103016.0,1.2240005
380373440,-139.35065,36.54,103010.0,1.2239292
380395910,-140.41815,36.55,103023.0,1.2240837
380405436,-140.41815,36.55,103023.0,1.2240837
380415695,-139.51447,36.55,103012.0,1.223953
380437455,-140.41815,36.55,103023.0,1.2240837
380448046,-140.41815,36.55,103023.0,1.2240837
380459937,-139.92667,36.55,103016.99,1.2240123
380483092,-140.33888,36.55,103022.0,1.2240717
380493499,-139.4352,36.55,103011.0,1.2239411
380503548,-139.35065,36.55,103010.0,1.2239292
380525448,-140.58197,36.55,103025.0,1.2241074
380535709,-140.41815,36.55,103023.0,1.2240837
380547362,-139.27138,36.55,103009.0,1.2239174
380567890,-140.58197,36.55,103025.0,1.2241074
380577532,-140.41815,36.55,103023.0,1.2240837
380588436,-139.6783,36.55,103014.0,1.2239767
380611451,-140.0905,36.55,103018.99,1.2240361
380623787,-139.59903,36.55,103013.0,1.2239648
380633515,-139.84212,36.55,103016.0,1.2240005
380655512,-139.76285,36.55,103015.0,1.2239887
380667121,-139.6783,36.55,103014.0,1.2239767
380677454,-138.93845,36.55,103004.99,1.2238697
380699686,-139.4352,36.559998,103011.0,1.2239411
380709436,-140.33888,36.559998,103022.0,1.2240717
380720415,-139.35065,36.559998,103010.0,1.2239292
380743509,-139.10226,36.559998,103006.99,1.2238935
380755344,-139.76285,36.559998,103015.0,1.2239887
380767574,-139.6783,36.559998,103014.0,1.2239767
380791612,-139.59903,36.55,103013.0,1.2239648
380802037,-139.84212,36.55,103016.0,1.2240005
380812436,-139.76285,36.55,103015.0,1.2239887
380835053,-140.74579,36.55,103027.0,1.2241312
380845435,-139.92667,36.55,103016.99,1.2240123
380856447,-140.00594,36.55,103017.99,1.2240242
380877439,-139.92667,36.55,103016.99,1.2240123
380888342,-139.76285,36.55,103015.0,1.2239887
380899659,-139.76285,36.55,103015.0,1.2239887
380924026,-139.4352,36.55,103011.0,1.2239411
380935886,-140.25432,36.55,103021.0,1.2240599
380947677,-139.35065,36.55,103010.0,1.2239292
380971555,-140.0905,36.55,103018.99,1.2240361
380983933,-139.92667,36.55,103016.99,1.2240123
380995174,-140.16977,36.55,103019.99,1.2240479
381019914,-140.33888,36.55,103022.0,1.2240717
381032663,-140.0905,36.55,103018.99,1.2240361
381044510,-141.07344,36.55,103030.99,1.2241787
381067358,-139.84212,36.55,103016.0,1.2240005
381080467,-140.0905,36.55,103018.99,1.2240361
381091584,-139.92667,36.55,103016.99,1.2240123
381115411,-140.00594,36.54,103017.99,1.2240242
381128123,-140.0905,36.54,103018.99,1.2240361
381139983,-139.92667,36.54,103016.99,1.2240123
381163170,-139.84212,36.54,103016.0,1.2240005
381175730,-139.59903,36.54,103013.0,1.2239648
381187128,-139.6783,36.54,103014.0,1.2239767
381211190,-139.92667,36.54,103016.99,1.2240123
381225185,-139.35065,36.54,103010.0,1.2239292
381235179,-140.74579,36.54,103027.0,1.2241312
381259588,-139.27138,36.54,103009.0,1.2239174
381272515,-139.51447,36.54,103012.0,1.223953
381283727,-139.51447,36.54,103012.0,1.223953
381307186,-139.10226,36.54,103006.99,1.2238935
381319747,-139.59903,36.54,103013.0,1.2239648
381331212,-139.27138,36.54,103009.0,1.2239174
381353605,-139.84212,36.54,103016.0,1.2240005
381364439,-140.41815,36.54,103023.0,1.2240837
381376135,-139.51447,36.54,103012.0,1.223953
381397489,-139.35065,36.55,103010.0,1.2239292
381407506,-140.99417,36.55,103029.99,1.2241668
381419941,-140.74579,36.55,103027.0,1.2241312
381440450,-139.76285,36.55,103015.0,1.2239887
381451210,-140.41815,36.55,103023.0,1.2240837
381463686,-140.66652,36.55,103026.0,1.2241193
381488148,-140.5027,36.55,103024.0,1.2240956
381499659,-140.90962,36.55,103028.99,1.2241548
381512539,-140.41815,36.55,103023.0,1.2240837
381536033,-140.41815,36.54,103023.0,1.2240837
381547149,-140.0905,36.54,103018.99,1.2240361
381560416,-140.58197,36.54,103025.0,1.2241074
381584341,-140.83035,36.55,103028.0,1.224143
381595737,-140.33888,36.55,103022.0,1.2240717
381607872,-140.33888,36.55,103022.0,1.2240717
381632796,-140.74579,36.54,103027.0,1.2241312
381644130,-140.16977,36.54,103019.99,1.2240479
381655905,-140.41815,36.54,103023.0,1.2240837
381679545,-139.84212,36.54,103016.0,1.2240005
381691191,-139.6783,36.54,103014.0,1.2239767
381703519,-139.10226,36.54,103006.99,1.2238935
381727868,-139.35065,36.54,103010.0,1.2239292
381739825,-139.35065,36.54,103010.0,1.2239292
381752328,-139.18683,36.54,103007.99,1.2239053
381775753,-139.6783,36.54,103014.0,1.2239767
381787144,-140.25432,36.54,103021.0,1.2240599
381796440,-140.25432,36.54,103021.0,1.2240599
381820187,-139.76285,36.54,103015.0,1.2239887
381829436,-138.69536,36.54,103002.0,1.2238342
381840445,-139.6783,36.54,103014.0,1.2239767
381861454,-140.00594,36.55,103017.99,1.2240242
381871984,-139.6783,36.55,103014.0,1.2239767
381883180,-139.76285,36.55,103015.0,1.2239887
381903694,-139.35065,36.55,103010.0,1.2239292
381915146,-139.35065,36.55,103010.0,1.2239292
381924461,-141.07344,36.55,103030.99,1.2241787
381947130,-139.51447,36.559998,103012.0,1.223953
381957453,-140.0905,36.559998,103018.99,1.2240361
381967860,-140.16977,36.559998,103019.99,1.2240479
381991623,-140.90962,36.559998,103028.99,1.2241548
382003414,-139.84212,36.559998,103016.0,1.2240005
382013436,-140.5027,36.559998,103024.0,1.2240956
382035344,-139.59903,36.559998,103013.0,1.2239648
382044671,-140.90962,36.559998,103028.99,1.2241548
382055520,-140.0905,36.559998,103018.99,1.2240361
382075527,-139.76285,36.559998,103015.0,1.2239887
382088151,-140.66652,36.559998,103026.0,1.2241193
382099765,-140.16977,36.559998,103019.99,1.2240479
382123688,-140.25432,36.559998,103021.0,1.2240599
382136125,-140.5027,36.559998,103024.0,1.2240956
382147166,-140.0905,36.559998,103018.99,1.2240361
382167752,-140.16977,36.559998,103019.99,1.2240479
382179903,-140.16977,36.559998,103019.99,1.2240479
382189500,-139.59903,36.559998,103013.0,1.2239648
382211348,-139.92667,36.559998,103016.99,1.2240123
382221436,-140.00594,36.559998,103017.99,1.2240242
382231815,-140.41815,36.559998,103023.0,1.2240837
382256017,-139.84212,36.559998,103016.0,1.2240005
382267190,-140.25432,36.559998,103021.0,1.2240599
382280415,-138.77463,36.559998,103003.0,1.2238461
382303970,-139.023,36.559998,103005.99,1.2238816
382315336,-139.92667,36.559998,103016.99,1.2240123
382327711,-139.4352,36.559998,103011.0,1.2239411
382351794,-139.6783,36.559998,103014.0,1.2239767
382361582,-139.6783,36.559998,103014.0,1.2239767
382372182,-140.41815,36.559998,103023.0,1.2240837
382395727,-140.41815,36.559998,103023.0,1.2240837
382405436,-140.33888,36.559998,103022.0,1.2240717
382415771,-139.4352,36.559998,103011.0,1.2239411
382439839,-140.90962,36.559998,103028.99,1.2241548
382451520,-140.0905,36.559998,103018.99,1.2240361
382463658,-140.41815,36.559998,103023.0,1.2240837
382485436,-140.25432,36.559998,103021.0,1.2240599
382496169,-140.58197,36.559998,103025.0,1.2241074
382507197,-139.51447,36.559998,103012.0,1.223953
382531356,-139.51447,36.559998,103012.0,1.223953
382543792,-139.10226,36.559998,103006.99,1.2238935
382555141,-140.00594,36.559998,103017.99,1.2240242
382579888,-140.16977,36.559998,103019.99,1.2240479
382592176,-139.27138,36.559998,103009.0,1.2239174
382604310,-139.76285,36.559998,103015.0,1.2239887
382627348,-139.84212,36.559998,103016.0,1.2240005
382641015,-139.84212,36.559998,103016.0,1.2240005
382651551,-140.00594,36.559998,103017.99,1.2240242
382675160,-139.76285,36.559998,103015.0,1.2239887
382684565,-139.59903,36.559998,103013.0,1.2239648
382696407,-140.25432,36.559998,103021.0,1.2240599
382717441,-140.25432,36.559998,103021.0,1.2240599
382727638,-139.18683,36.559998,103007.99,1.2239053
382739657,-139.59903,36.559998,103013.0,1.2239648
382763134,-139.76285,36.559998,103015.0,1.2239887
382773435,-139.92667,36.559998,103016.99,1.2240123
382784386,-140.5027,36.559998,103024.0,1.2240956
382808146,-140.33888,36.559998,103022.0,1.2240717
382819735,-140.58197,36.559998,103025.0,1.2241074
382832137,-140.99417,36.559998,103029.99,1.2241668
382855945,-140.41815,36.559998,103023.0,1.2240837
382867532,-140.41815,36.559998,103023.0,1.2240837
382880233,-140.58197,36.559998,103025.0,1.2241074
382904342,-140.74579,36.559998,103027.0,1.2241312
382914888,-140.58197,36.559998,103025.0,1.2241074
382925959,-140.0905,36.559998,103018.99,1.2240361
382948047,-139.18683,36.55,103007.99,1.2239053
382959006,-139.6783,36.55,103014.0,1.2239767
382969490,-140.58197,36.55,103025.0,1.2241074
